	Expected time	k^*
Expected Time General	79597.97648731906	All
1	9001.0	9000
2	13501.000000012371	9000
3	16501.000000020616	9000
4	18751.0000000268	9000
5	20551.000000031752	9000
6	22051.000000035878	9000
7	23336.714285753696	9000
8	24461.714285756785	9000
9	25461.71428575953	9000
10	26361.714285762006	9000
11	27179.896103946074	9000
12	27929.896103948136	9000
13	28622.20379625773	9000
14	29265.06093911664	9000
15	29865.060939118288	9000
16	30427.560939119834	9000
17	30956.97270382717	9000
18	31456.972703828545	9000
19	31930.656914356165	9000
20	32380.6569143574	9000
21	32809.22834293001	9000
22	33218.31925202204	9000
23	33609.623599849205	9000
24	33984.62359985024	9000
25	34344.62359985123	9000
26	34690.777446006025	9000
27	35024.11077934027	9000
28	35345.53935076972	9000
29	35655.884178356784	9000
30	35955.88417835761	9000
31	36246.20675900357	9000
32	36527.45675900435	9000
33	36800.18403173238	9000
34	37064.889914086045	9000
35	37322.03277122961	9000
36	37572.0327712303	9000
37	37815.276014474206	9000
38	38052.118119738014	9000
39	38282.88735050788	9000
40	38507.8873505085	9000
41	38727.39954563106	9000
42	38941.68525991736	9000
43	39150.98758549933	9000
44	39355.53304004535	9000
45	39555.5330400459	9000
46	39751.185213959485	9000
47	39942.67457566214	9000
48	40130.174575662655	9000
49	40313.848045050916	9000
50	40493.84804505141	9000
51	40670.31863328719	9000
52	40843.395556364594	9000
53	41013.20687711978	9000
54	41179.8735437869	9000
55	41343.50990742372	9000
56	41504.224193138456	9000
57	41662.118929981	9000
58	41817.29134377453	9000
59	41969.8337166563	9000
60	42119.83371665671	9000
61	42267.37470026367	9000
62	42412.53599058665	9000
63	42555.39313344419	9000
64	42696.01813344458	9000
65	42834.4796719065	9000
66	42970.8433082705	9000
67	43105.17166647982	9000
68	43237.524607656655	9000
69	43367.959390265714	9000
70	43496.53081883749	9000
71	43623.29138221812	9000
72	43748.29138221847	9000
73	43871.57905345169	9000
74	43993.20067507365	9000
75	44113.20067507398	9000
76	44231.62172770588	9000
77	44348.504844589326	9000
78	44463.889459974256	9000
79	44577.813510607484	9000
80	44690.3135106078	9000
81	44801.42462171921	9000
82	44911.18071928049	9000
83	45019.61445422055	9000
84	45126.757311363705	9000
85	45232.63966430517	9000
86	45337.290827096156	9000
87	45440.739102958505	9000
88	45543.01183023152	9000
89	45644.13542573742	9000
90	45744.135425737695	9000
91	45843.036524639065	9000
92	45940.86261159586	9000
93	46037.63680514451	9000
94	46133.38148599584	9000
95	46228.118328101365	9000
96	46321.86832810162	9000
97	46414.65183325652	9000
98	46506.48856795065	9000
99	46597.39765885998	9000
100	46687.39765886023	9000
101	46776.50656975157	9000
102	46864.741863869465	9000
103	46952.12050464641	9000
104	47038.65896618511	9000
105	47124.37325189963	9000
106	47209.27891227723	9000
107	47293.39106181017	9000
108	47376.724395143734	9000
109	47459.29320248341	9000
110	47541.11138430182	9000
111	47622.192465383116	9000
112	47702.54960824048	9000
113	47782.195625939814	9000
114	47861.142994361086	9000
115	47939.40386392652	9000
116	48016.99007082328	9000
117	48093.91314774657	9000
118	48170.18433418746	9000
119	48245.814586288514	9000
120	48320.81458628872	9000
121	48395.19475157817	9000
122	48468.96524338165	9000
123	48542.135975089164	9000
124	48614.716620250656	9000
125	48686.71662025085	9000
126	48758.14519167962	9000
127	48829.0113334121	9000
128	48899.323833412294	9000
129	48969.09127527296	9000
130	49038.32204450391	9000
131	49107.02433458044	9000
132	49175.20615276245	9000
133	49242.875325694964	9000
134	49310.039504799635	9000
135	49376.70617146648	9000
136	49442.8826420549	9000
137	49508.57607271202	9000
138	49573.79346401655	9000
139	49638.54166545558	9000
140	49702.82737974147	9000
141	49766.657166975696	9000
142	49830.037448666015	9000
143	49892.97451160326	9000
144	49955.47451160343	9000
145	50017.54347712084	9000
146	50079.18731273745	9000
147	50140.41180253354	9000
148	50201.222613344515	9000
149	50261.625297908446	9000
150	50321.62529790861	9000
151	50381.227946915395	9000
152	50440.43847323134	9000
153	50499.26200264326	9000
154	50557.703561084985	9000
155	50615.768077214176	9000
156	50673.46038490664	9000
157	50730.78522567113	9000
158	50787.74725098774	9000
159	50844.3510245728	9000
160	50900.601024572956	9000
161	50956.50164569111	9000
162	51012.057201246826	9000
163	51067.27192517336	9000
164	51122.149973954	9000
165	51176.69542849961	9000
166	51230.91229596963	9000
167	51284.80451153865	9000
168	51338.37594011023	9000
169	51391.63037798019	9000
170	51444.571554450915	9000
171	51497.20313339843	9000
172	51549.528714793916	9000
173	51601.551836181345	9000
174	51653.27597411252	9000
175	51704.70454554123	9000
176	51755.84090917774	9000
177	51806.68836680501	9000
178	51857.25016455796	9000
179	51907.529494167036	9000
180	51957.52949416718	9000
181	52007.25325107339	9000
182	52056.70380052407	9000
183	52105.88412839305	9000
184	52154.79717187145	9000
185	52203.445820520225	9000
186	52251.83291729455	9000
187	52299.96125954068	9000
188	52347.83359996634	9000
189	52395.45264758552	9000
190	52442.82106863827	9000
191	52489.941487486576	9000
192	52536.81648748671	9000
193	52583.448611839165	9000
194	52629.84036441661	9000
195	52675.994210570585	9000
196	52721.91257791765	9000
197	52767.59785710559	9000
198	52813.05240256026	9000
199	52858.27853321365	9000
200	52903.278533213765	9000
201	52948.05465261687	9000
202	52992.60910806253	9000
203	53036.94408343211	9000
204	53081.06173049105	9000
205	53124.96416951556	9000
206	53168.653489904034	9000
207	53212.131750773726	9000
208	53255.400981543076	9000
209	53298.463182500134	9000
210	53341.32032535739	9000
211	53383.97435379353	9000
212	53426.42718398233	9000
213	53468.680705109204	9000
214	53510.73677987568	9000
215	53552.597244992074	9000
216	53594.26391165885	9000
217	53635.738566036845	9000
218	53677.02296970668	9000
219	53718.11886011775	9000
220	53759.02795102695	9000
221	53799.75193292751	9000
222	53840.29247346816	9000
223	53880.651217862884	9000
224	53920.82978929157	9000
225	53960.82978929168	9000
226	54000.65279814135	9000
227	54040.300375233965	9000
228	54079.7740594446	9000
229	54119.07536948838	9000
230	54158.2058042711	9000
231	54197.16684323225	9000
232	54235.95994668063	9000
233	54274.5865561228	9000
234	54313.04809458445	9000
235	54351.34596692497	9000
236	54389.48156014541	9000
237	54427.45624368982	9000
238	54465.271369740345	9000
239	54502.92827350614	9000
240	54540.42827350624	9000
241	54577.77267184659	9000
242	54614.962754491324	9000
243	54651.99979152846	9000
244	54688.8850374302	9000
245	54725.619731307845	9000
246	54762.20509716161	9000
247	54798.64234412528	9000
248	54834.93266670602	9000
249	54871.077245019376	9000
250	54907.07724501947	9000
251	54942.93381872474	9000
252	54978.648104439126	9000
253	55014.22122696886	9000
254	55049.6542978351	9000
255	55084.94841548225	9000
256	55120.104665482344	9000
257	55155.12412073535	9000
258	55190.00784166568	9000
259	55224.756876414816	9000
260	55259.372261030294	9000
261	55293.855019651084	9000
262	55328.20616468935	9000
263	55362.426697008836	9000
264	55396.51760609984	9000
265	55430.47987025088	9000
266	55464.31445671714	9000
267	55498.02232188578	9000
268	55531.60441143811	9000
269	55565.061660508836	9000
270	55598.39499384226	9000
271	55631.60532594567	9000
272	55664.69356123988	9000
273	55697.660594206995	9000
274	55730.50730953555	9000
275	55763.23458226291	9000
276	55795.84327791517	9000
277	55828.3342526445	9000
278	55860.70835336402	9000
279	55892.966417880234	9000
280	55925.10927502318	9000
281	55957.137744774154	9000
282	55989.052638391266	9000
283	56020.854758532696	9000
284	56052.54489937785	9000
285	56084.123846746355	9000
286	56115.59237821498	9000
287	56146.95126323249	9000
288	56178.20126323257	9000
289	56209.34313174476	9000
290	56240.37761450347	9000
291	56271.305449555104	9000
292	56302.127367363406	9000
293	56332.84409091298	9000
294	56363.456335811024	9000
295	56393.964810387384	9000
296	56424.37021579287	9000
297	56454.67324609598	9000
298	56484.87458837794	9000
299	56514.974922826186	9000
300	56544.974922826266	9000
301	56574.875255052255	9000
302	56604.67657955564	9000
303	56634.379549852754	9000
304	56663.98481301072	9000
305	56693.49300973211	9000
306	56722.904774438066	9000
307	56752.220735350194	9000
308	56781.44151457105	9000
309	56810.56772816337	9000
310	56839.599986227964	9000
311	56868.53889298046	9000
312	56897.3850468267	9000
313	56926.139040437	9000
314	56954.80146081925	9000
315	56983.37288939077	9000
316	57011.85390204908	9000
317	57040.24506924159	9000
318	57068.54695603412	9000
319	57096.7601221784	9000
320	57124.88512217847	9000
321	57152.92250535612	9000
322	57180.8728159152	9000
323	57208.736593005066	9000
324	57236.514370782934	9000
325	57264.20667847531	9000
326	57291.81404043858	9000
327	57319.33697621847	9000
328	57346.77600060879	9000
329	57374.131623709174	9000
330	57401.404350981975	9000
331	57428.594683308336	9000
332	57455.703117043355	9000
333	57482.73014407046	9000
334	57509.67625185496	9000
335	57536.54192349683	9000
336	57563.32763778262	9000
337	57590.033869236686	9000
338	57616.66108817168	9000
339	57643.20976073812	9000
340	57669.68034897349	9000
341	57696.0733108504	9000
342	57722.38910032416	9000
343	57748.628167379626	9000
344	57774.79095807738	9000
345	57800.87791459919	9000
346	57826.8894752929	9000
347	57852.8260747166	9000
348	57878.6881436822	9000
349	57904.47610929832	9000
350	57930.19039501267	9000
351	57955.83142065377	9000
352	57981.399602472025	9000
353	58006.895353180305	9000
354	58032.31908199394	9000
355	58057.67119467007	9000
356	58082.95209354655	9000
357	58108.162177580234	9000
358	58133.301842384775	9000
359	58158.37148026786	9000
360	58183.37148026792	9000
361	58208.30222819043	9000
362	58233.16410664353	9000
363	58257.95749507336	9000
364	58282.682769798696	9000
365	58307.340304045334	9000
366	58331.93046797983	9000
367	58356.45362874284	9000
368	58380.910150482036	9000
369	58405.30039438455	9000
370	58429.62471870893	9000
371	58453.88347881682	9000
372	58478.07702720398	9000
373	58502.205713531126	9000
374	58526.26988465419	9000
375	58550.26988465425	9000
376	58574.20605486708	9000
377	58598.07873391224	9000
378	58621.888257721825	9000
379	58645.63495956886	9000
380	58669.31917009524	9000
381	58692.941217339394	9000
382	58716.50142676354	9000
383	58740.00012128057	9000
384	58763.43762128064	9000
385	58786.81424465733	9000
386	58810.130306833555	9000
387	58833.38612078711	9000
388	58856.58199707584	9000
389	58879.71824386254	9000
390	58902.79516693952	9000
391	58925.813069752876	9000
392	58948.77225342641	9000
393	58971.67301678525	9000
394	58994.515656379226	9000
395	59017.300466505876	9000
396	59040.027739233214	9000
397	59062.6977644222	9000
398	59085.310829748894	9000
399	59107.8672207264	9000
400	59130.367220726475	9000
401	59152.811111000854	9000
402	59175.1991707024	9000
403	59197.531676905935	9000
404	59219.80890462877	9000
405	59242.03112685105	9000
406	59264.19861453584	9000
407	59286.31163664892	9000
408	59308.37046017838	9000
409	59330.37535015399	9000
410	59352.32656966624	9000
411	59374.22437988528	9000
412	59396.06904007951	9000
413	59417.860807634046	9000
414	59439.599938068895	9000
415	59461.286685056904	9000
416	59482.92130044159	9000
417	59504.50403425459	9000
418	59526.035134733116	9000
419	59547.514848336985	9000
420	59568.94341976562	9000
421	59590.32109197471	9000
422	59611.64810619278	9000
423	59632.92470193752	9000
424	59654.15111703192	9000
425	59675.32758762022	9000
426	59696.45434818366	9000
427	59717.531631556085	9000
