,dynamic-RLS-opt,T[dynamic-RLS-opt],dynamic-RLS-drift,T[dynamic-RLS-drift],dynamic-(1+1){>0}-p-opt,T[dynamic-(1+1){>0}-p-opt],dynamic-(1+1){>0}-p-drift,T[dynamic-(1+1){>0}-p-drift],dynamic-(1+1)-p-opt,T[dynamic-(1+1)-p-opt],dynamic-(1+1)-p-drift,T[dynamic-(1+1)-p-drift],dynamic-(1+1)-Baeck,T[dynamic-(1+1)-Baeck],static-RLS-1,T[static-RLS-1],static-(1+1)-1/n,T[static-(1+1)-1/n],old-1+1{>0},T[old-1+1{>0}],static-(1+1)-opt,T[static-(1+1)-opt],dynamic-(1+1){>0}-p-drift-1/2n,T[dynamic-(1+1){>0}-p-drift-1/2n],dynamic-(1+1){>0}-p-drift-1/n,T[dynamic-(1+1){>0}-p-drift-1/n],dynamic-(1+1){>0}-p-opt-1/2n,T[dynamic-(1+1){>0}-p-opt-1/2n],dynamic-(1+1){>0}-p-opt-1/n,T[dynamic-(1+1){>0}-p-opt-1/n],old-1+1{>0}-1/2n,T[old-1+1{>0}-1/2n]
1489,1,4529.816017313242,1,4529.816017313242,4.4444444444444444e-07,4531.319288084955,5.9608609865491405e-06,4550.033150924348,0.0006759164041484041,12273.900853004869,0.0006748317723991444,12273.913114947403,0.0006756756756756757,12273.901325790303,1,4529.816017313242,0.0006666666666666666,12274.08570709272,0.0006666666666666666,7760.207462438097,0.0007357023189190562,12331.002586320541,0.0003333333333333333,5869.349391849181,0.0006666666666666666,7760.207462438097,0.0003333333333333333,5869.349391849181,0.0006666666666666666,7760.207462438097,0.0003333333333333333,5869.349391849181
1488,1,4654.816017313127,1,4654.816017313127,4.4444444444444444e-07,4656.360296939156,5.9608609865491405e-06,4675.584634978287,0.0006768337546325828,12609.717478495211,0.0006756395676849767,12609.730260591894,0.0006765899864682003,12609.717972921098,1,4654.816017313127,0.0006666666666666666,12609.940376793222,0.0006666666666666666,7972.549300054437,0.0007357023189190562,12668.013638123228,0.0003333333333333333,6030.742656015711,0.0006666666666666666,7972.549300054437,0.0003333333333333333,6030.742656015711,0.0006666666666666666,7972.549300054437,0.0003333333333333333,6030.742656015711
1487,1,4770.200632697637,1,4770.200632697637,4.4444444444444444e-07,4771.782715335013,5.9608609865491405e-06,4791.477618699482,0.0006777538113860273,12919.38775409646,0.0006764542234536655,12919.401102369011,0.0006775067750677507,12919.38826894723,1,4770.200632697637,0.0006666666666666666,12919.65226800543,0.0006666666666666666,8168.362543235711,0.0007357023189190562,12978.748420410822,0.0003333333333333333,6179.659203053716,0.0006666666666666666,8168.362543235711,0.0003333333333333333,6179.659203053716,0.0006666666666666666,8168.362543235711,0.0003333333333333333,6179.659203053716
1486,1,4877.343489840396,1,4877.343489840396,4.4444444444444444e-07,4878.960627623761,5.9608609865491405e-06,4899.091887857448,0.00067867658708698,13206.646827293553,0.0006772756876985051,13206.660783812873,0.0006784260515603799,13206.647361565627,1,4877.343489840396,0.0006666666666666666,13206.956526200634,0.0006666666666666666,8350.00871237956,0.0007357023189190562,13266.96128308231,0.0003333333333333333,6317.881463129191,0.0006666666666666666,8350.00871237956,0.0003333333333333333,6317.881463129191,0.0006666666666666666,8350.00871237956,0.0003333333333333333,6317.881463129191
1485,1,4977.343489840304,1,4977.343489840304,4.4444444444444444e-07,4978.993301286386,5.9608609865491405e-06,4999.531271067792,0.0006796020944956902,13474.482815919519,0.0006781039093994947,13474.497418896188,0.0006793478260869565,13474.483368780056,1,4977.343489840304,0.0006666666666666666,13474.841266836685,0.0006666666666666666,8519.377023222944,0.0007357023189190562,13535.65570471845,0.0003333333333333333,6446.835380337762,0.0006666666666666666,8519.377023222944,0.0003333333333333333,6446.835380337762,0.0006666666666666666,8519.377023222944,0.0003333333333333333,6446.835380337762
1484,1,5071.093489840217,1,5071.093489840217,4.4444444444444444e-07,5072.7738911511915,5.9608609865491405e-06,5093.692629080699,0.0006805303464551255,13725.323565567727,0.0006789388385144634,13725.338849469845,0.0006802721088435374,13725.32413632403,1,5071.093489840217,0.0006666666666666666,13725.734332863658,0.0006666666666666666,8678.002463008768,0.0007357023189190562,13787.272010415147,0.0003333333333333333,6567.6795342223095,0.0006666666666666666,8678.002463008768,0.0003333333333333333,6567.6795342223095,0.0006666666666666666,8678.002463008768,0.0003333333333333333,6567.6795342223095
1483,1,5159.328783957783,1,5159.328783957783,4.4444444444444444e-07,5161.037936488545,5.9608609865491405e-06,5182.314553102201,0.0006814613558916335,13961.168478353477,0.0006797804259746235,13961.18447404145,0.0006811989100817438,13961.169066429404,1,5159.328783957783,0.0006666666666666666,13961.63512355138,0.0006666666666666666,8827.149138368224,0.0007357023189190562,14023.819878489337,0.0003333333333333333,6681.3680490795505,0.0006666666666666666,8827.149138368224,0.0003333333333333333,6681.3680490795505,0.0006666666666666666,8827.149138368224,0.0003333333333333333,6681.3680490795505
1482,1,5242.66211729104,1,5242.66211729104,4.4444444444444444e-07,5244.398386690417,5.9608609865491405e-06,5266.012535803994,0.000682395135815672,14183.68372257508,0.0006806286236818199,14183.700457446552,0.0006821282401091405,14183.684327492989,1,5242.66211729104,0.0006666666666666666,14184.209804198215,0.0006666666666666666,8967.870471013573,0.0007357023189190562,14246.974039766556,0.0003333333333333333,6788.69602845921,0.0006666666666666666,8967.870471013573,0.0003333333333333333,6788.69602845921,0.0006666666666666666,8967.870471013573,0.0003333333333333333,6788.69602845921
1481,1,5321.6094857120215,1,5321.6094857120215,4.4444444444444444e-07,5323.371409665839,5.9608609865491405e-06,5345.304886804346,0.0006833316993224554,14394.272387201056,0.0006814833844983467,14394.289885341404,0.0006830601092896175,14394.273008567545,1,5321.6094857120215,0.0006666666666666666,14394.861460653286,0.0006666666666666666,9101.05355245914,0.0007357023189190562,14458.14479284549,0.0003333333333333333,6890.333033216068,0.0006666666666666666,9101.05355245914,0.0003333333333333333,6890.333033216068,0.0006666666666666666,9101.05355245914,0.0003333333333333333,6890.333033216068
1480,1,5396.609485711953,1,5396.609485711953,4.4444444444444444e-07,5398.395748137483,5.9608609865491405e-06,5420.632169278785,0.0006842710595927191,14594.127097735452,0.0006856780056978128,14594.14501047464,0.0006839945280437756,14594.127735230022,1,5396.609485711953,0.0006666666666666666,14594.782715208174,0.0006666666666666666,9227.452410062055,0.0007357023189190562,14658.530890546312,0.0003333333333333333,6986.848190048961,0.0006666666666666666,9227.452410062055,0.0003333333333333333,6986.848190048961,0.0006666666666666666,9227.452410062055,0.0003333333333333333,6986.848190048961
1479,1,5468.03805714046,1,5468.03805714046,4.4444444444444444e-07,5469.847467296215,5.9608609865491405e-06,5492.3720088063355,0.0006852132298933831,14784.270104496252,0.0006865457551548467,14784.28837136411,0.0006849315068493151,14784.270757862183,1,5468.03805714046,0.0006666666666666666,14784.995814895312,0.0006666666666666666,9347.713352577113,0.0007357023189190562,14849.159834347549,0.0003333333333333333,7078.72932181626,0.0006666666666666666,9347.713352577113,0.0003333333333333333,7078.72932181626,0.0006666666666666666,9347.713352577113,0.0003333333333333333,7078.72932181626
1478,1,5536.2198753222165,1,5536.2198753222165,4.4444444444444444e-07,5538.051350715962,5.9608609865491405e-06,5560.8505365688825,0.0006861582235783163,14965.584259921354,0.000687419932023109,14965.602828494128,0.0006858710562414266,14965.584928958335,1,5536.2198753222165,0.0006666666666666666,14966.383608809501,0.0006666666666666666,9462.394555358243,0.0007357023189190562,15030.919010996367,0.0003333333333333333,7166.397730052323,0.0006666666666666666,9462.394555358243,0.0003333333333333333,7166.397730052323,0.0006666666666666666,9462.394555358243,0.0003333333333333333,7166.397730052323
1477,1,5601.437266626505,1,5601.437266626505,4.4444444444444444e-07,5603.289818895792,5.9608609865491405e-06,5626.351344898497,0.0006871060540890431,15138.837261677581,0.0006883004929527515,15138.856087731292,0.0006868131868131869,15138.83794623573,1,5601.437266626505,0.0006666666666666666,15139.713791229071,0.0006666666666666666,9571.981387907475,0.0007357023189190562,15204.580060290524,0.0003333333333333333,7250.219763893452,0.0006666666666666666,9571.981387907475,0.0003333333333333333,7250.219763893452,0.0006666666666666666,9571.981387907475,0.0003333333333333333,7250.219763893452
1476,1,5663.937266626448,1,5663.937266626448,4.4444444444444444e-07,5665.80998977239,5.9608609865491405e-06,5689.122577085747,0.0006880567349554802,15304.700845122068,0.00068918739552277,15304.71989129202,0.000687757909215956,15304.701545096903,1,5663.937266626448,0.0006666666666666666,15305.658094086766,0.0006666666666666666,9676.898548184534,0.0007357023189190562,15370.81816623906,0.0003333333333333333,7330.515978810924,0.0006666666666666666,9676.898548184534,0.0003333333333333333,7330.515978810924,0.0006666666666666666,9676.898548184534,0.0003333333333333333,7330.515978810924
1475,1,5723.9372666263935,1,5723.9372666263935,4.4444444444444444e-07,5725.829327130038,5.9608609865491405e-06,5749.382599226327,0.0006890102797966629,15463.766137271223,0.0006900805982353786,15463.785371951304,0.0006887052341597796,15463.766852599649,1,5723.9372666263935,0.0006666666666666666,15464.80764094655,0.0006666666666666666,9777.519770054549,0.0007357023189190562,15530.227489990855,0.0003333333333333333,7407.568463597432,0.0006666666666666666,9777.519770054549,0.0003333333333333333,7407.568463597432,0.0006666666666666666,9777.519770054549,0.0003333333333333333,7407.568463597432
1474,1,5781.629574318648,1,5781.629574318648,4.4444444444444444e-07,5783.54020277791,5.9608609865491405e-06,5807.324581327966,0.0006899667023215637,15616.556058083568,0.0006909800605081391,15616.57545451479,0.000689655172413793,15616.556788740381,1,5781.629574318648,0.0006666666666666666,15617.685348292418,0.0006666666666666666,9874.175663918828,0.0007357023189190562,15683.333634892297,0.0003333333333333333,7481.626758317653,0.0006666666666666666,9874.175663918828,0.0003333333333333333,7481.626758317653,0.0006666666666666666,9874.175663918828,0.0003333333333333333,7481.626758317653
1473,1,5837.185129874153,1,5837.185129874153,4.4444444444444444e-07,5839.113613879712,5.9608609865491405e-06,5863.120230064208,0.0006909260163297581,15763.53542520845,0.0006918857426658678,15763.554960720896,0.0006906077348066298,15763.536171203528,1,5837.185129874153,0.0006666666666666666,15764.756030282346,0.0006666666666666666,9967.160105377034,0.0007357023189190562,15830.60380320092,0.0003333333333333333,7552.91267634205,0.0006666666666666666,9967.160105377034,0.0003333333333333333,7552.91267634205,0.0006666666666666666,9967.160105377034,0.0003333333333333333,7552.91267634205
1472,1,5890.756558445532,1,5890.756558445532,4.4444444444444444e-07,5892.7022364744735,5.9608609865491405e-06,5916.922854964994,0.0006918882357122302,15905.119254315508,0.000692797605934268,15905.138909695224,0.0006915629322268327,15905.120015691453,1,5890.756558445532,0.0006666666666666666,15906.434699081858,0.0006666666666666666,10056.735483056773,0.0007357023189190562,15972.455139100219,0.0003333333333333333,7621.6242653032195,0.0006666666666666666,10056.735483056773,0.0003333333333333333,7621.6242653032195,0.0006666666666666666,10056.735483056773,0.0003333333333333333,7621.6242653032195
1471,1,5942.4806963765195,1,5942.4806963765195,4.4444444444444444e-07,5944.442952528216,5.9608609865491405e-06,5968.869905953723,0.0006928533744521785,16041.679628332864,0.0006937156124301307,16041.699387291332,0.0006925207756232687,16041.680405162984,1,5942.4806963765195,0.0006666666666666666,16043.093434105578,0.0006666666666666666,10143.13704164501,0.0007357023189190562,16109.261633263535,0.0003333333333333333,7687.939085128718,0.0006666666666666666,10143.13704164501,0.0003333333333333333,7687.939085128718,0.0006666666666666666,10143.13704164501,0.0003333333333333333,7687.939085128718
1470,1,5992.480696376474,1,5992.480696376474,4.4444444444444444e-07,5994.458955810361,5.9608609865491405e-06,6019.085087961458,0.0006938214466257431,16173.5514218122,0.0006946397251569789,16173.571270540466,0.0006934812760055479,16173.5522141988,1,5992.480696376474,0.0006666666666666666,16175.0671063852,0.0006666666666666666,10226.576501080905,0.0007357023189190562,16241.359876657374,0.0003333333333333333,7752.0169397350965,0.0006666666666666666,10226.576501080905,0.0003333333333333333,7752.0169397350965,0.0006666666666666666,10226.576501080905,0.0003333333333333333,7752.0169397350965
1469,1,6040.867793150624,1,6040.867793150624,4.4444444444444444e-07,6042.861518112642,5.9608609865491405e-06,6067.680134474314,0.0006947924664028379,16301.037102009095,0.0006955699079928689,16301.057028802383,0.0006944444444444445,16301.037910082156,1,6040.867793150624,0.0006666666666666666,16302.658179652302,0.0006666666666666666,10307.245092007859,0.0007357023189190562,16369.053886311885,0.0003333333333333333,7814.002168126102,0.0006666666666666666,10307.245092007859,0.0003333333333333333,7814.002168126102,0.0006666666666666666,10307.245092007859,0.0003333333333333333,7814.002168126102
1468,1,6087.742793150581,1,6087.742793150581,4.4444444444444444e-07,6089.751479496323,5.9608609865491405e-06,6114.756303964088,0.0006957664480478913,16424.410779794736,0.0006965061256854917,16424.43077473547,0.0006954102920723226,16424.41160371069,1,6087.742793150581,0.0006666666666666666,16426.14076125194,0.0006666666666666666,10385.316116936163,0.0007357023189190562,16492.619177064702,0.0003333333333333333,7874.0255775068135,0.0006666666666666666,10385.316116936163,0.0003333333333333333,7874.0255775068135,0.0006666666666666666,10385.316116936163,0.0003333333333333333,7874.0255775068135
1467,1,6133.197338605085,1,6133.197338605085,4.4444444444444444e-07,6135.220512744365,5.9608609865491405e-06,6160.405649586955,0.0006967434059207288,16543.92164679295,0.0006974546897433335,16543.941702577107,0.0006963788300835655,16543.92248673373,1,6133.197338605085,0.0006666666666666666,16545.764039281505,0.0006666666666666666,10460.94712335075,0.0007357023189190562,16612.306216373876,0.0003333333333333333,7932.206083501676,0.0006666666666666666,10460.94712335075,0.0003333333333333333,7932.206083501676,0.0006666666666666666,10460.94712335075,0.0003333333333333333,7932.206083501676
1466,1,6177.314985663868,1,6177.314985663868,4.4444444444444444e-07,6179.352201864764,5.9608609865491405e-06,6204.712102161781,0.0006977233544772889,16659.796907056007,0.0006984308634721826,16659.81702104949,0.000697350069735007,16659.797763228235,1,6177.314985663868,0.0006666666666666666,16661.755214267912,0.0006666666666666666,10534.281757244202,0.0007357023189190562,16728.343371070117,0.0003333333333333333,7988.652109164005,0.0006666666666666666,10534.281757244202,0.0003333333333333333,7988.652109164005,0.0006666666666666666,10534.281757244202,0.0003333333333333333,7988.652109164005
1465,1,6220.172128520972,1,6220.172128520972,4.4444444444444444e-07,6222.222966521972,5.9608609865491405e-06,6247.752398437246,0.0006987063082705586,16772.244289929535,0.0006994100421781269,16772.264459611095,0.0006983240223463687,16772.245162563857,1,6220.172128520972,0.0006666666666666666,16774.322012033837,0.0006666666666666666,10605.451351859392,0.0007357023189190562,16840.939433144365,0.0003333333333333333,8043.462784126987,0.0006666666666666666,10605.451351859392,0.0003333333333333333,8043.462784126987,0.0006666666666666666,10605.451351859392,0.0003333333333333333,8043.462784126987
1464,1,6261.8387951876,1,6261.8387951876,4.4444444444444444e-07,6263.9028580750755,5.9608609865491405e-06,6289.59688043297,0.0006996922819513094,16881.454213908473,0.000700392250528667,16881.47443690776,0.0006993006993006993,16881.45510325899,1,6261.8387951876,0.0006666666666666666,16883.65484755465,0.0006666666666666666,10674.576295773371,0.0007357023189190562,16950.285794731622,0.0003333333333333333,8096.728977205947,0.0006666666666666666,10674.576295773371,0.0003333333333333333,8096.728977205947,0.0006666666666666666,10674.576295773371,0.0003333333333333333,8096.728977205947
1463,1,6302.379335728104,1,6302.379335728104,4.4444444444444444e-07,6304.456248043226,5.9608609865491405e-06,6330.310186761581,0.000700681290268955,16987.601658079955,0.0007013775130327287,16987.621932166476,0.0007002801120448179,16987.60256442388,1,6302.379335728104,0.0006666666666666666,16989.928696402374,0.0006666666666666666,10741.767216105101,0.0007357023189190562,17056.55832917792,0.0003333333333333333,8148.534189459745,0.0006666666666666666,10741.767216105101,0.0003333333333333333,8148.534189459745,0.0006666666666666666,10741.767216105101,0.0003333333333333333,8148.534189459745
1462,1,6341.853019938594,1,6341.853019938594,4.4444444444444444e-07,6343.942425983548,5.9608609865491405e-06,6369.951852987337,0.0007016733480724187,17090.847787323884,0.0007023658540595637,17090.86811039711,0.0007012622720897616,17090.848710961105,1,6341.853019938594,0.0006666666666666666,17093.304719946882,0.0006666666666666666,10807.126006037919,0.0007357023189190562,17159.91902459855,0.0003333333333333333,8198.955329744107,0.0006666666666666666,10807.126006037919,0.0003333333333333333,8198.955329744107,0.0006666666666666666,10807.126006037919,0.0003333333333333333,8198.955329744107
1461,1,6380.314558400097,1,6380.314558400097,4.4444444444444444e-07,6382.416120717992,5.9608609865491405e-06,6408.576835015711,0.0007026684703109869,17191.3413691542,0.0007035552665464012,17191.361770552558,0.0007022471910112359,17191.342310407123,1,6380.314558400097,0.0006666666666666666,17193.931682198065,0.0006666666666666666,10870.74672060836,0.0007357023189190562,17260.517408005737,0.0003333333333333333,8248.063390835046,0.0006666666666666666,10870.74672060836,0.0003333333333333333,8248.063390835046,0.0006666666666666666,10870.74672060836,0.0003333333333333333,8248.063390835046
1460,1,6417.814558400062,1,6417.814558400062,4.4444444444444444e-07,6419.927956406869,5.9608609865491405e-06,6446.23596705926,0.0007036666720351632,17289.22001345527,0.0007045562244870194,17289.240490936736,0.0007032348804500703,17289.220972668605,1,6417.814558400062,0.0006666666666666666,17291.947189542672,0.0006666666666666666,10932.716360521395,0.0007357023189190562,17358.491791420365,0.0003333333333333333,8295.924041036847,0.0006666666666666666,10932.716360521395,0.0003333333333333333,8295.924041036847,0.0006666666666666666,10932.716360521395,0.0003333333333333333,8295.924041036847
1459,1,6454.399924253687,1,6454.399924253687,4.4444444444444444e-07,6456.524853003635,5.9608609865491405e-06,6482.976363754017,0.0007046679683975481,17384.61126103068,0.0007055602958497537,17384.631812859767,0.0007042253521126761,17384.612238571335,1,6454.399924253687,0.0006666666666666666,17387.478779293746,0.0006666666666666666,10993.115560378412,0.0007357023189190562,17453.970366018784,0.0003333333333333333,8342.598143642736,0.0006666666666666666,10993.115560378412,0.0003333333333333333,8342.598143642736,0.0006666666666666666,10993.115560378412,0.0003333333333333333,8342.598143642736
1458,1,6490.114209967939,1,6490.114209967939,4.4444444444444444e-07,6492.250379036502,5.9608609865491405e-06,6518.841774404868,0.0007056723746536888,17477.633542563028,0.0007065674996033864,17477.654167086956,0.0007052186177715092,17477.634538820053,1,6490.114209967939,0.0006666666666666666,17480.64487865084,0.0006666666666666666,11052.019194973318,0.0007357023189190562,17547.07216602412,0.0003333333333333333,8388.142214554988,0.0006666666666666666,11052.019194973318,0.0003333333333333333,8388.142214554988,0.0006666666666666666,11052.019194973318,0.0003333333333333333,8388.142214554988
1457,1,6524.99793089814,1,6524.99793089814,4.4444444444444444e-07,6527.145063368918,5.9608609865491405e-06,6553.8728960396165,0.0007066799061629998,17568.397026066694,0.0007075778547874312,17568.417721711932,0.0007062146892655367,17568.39804145129,1,6524.99793089814,0.0006666666666666666,17571.555652153234,0.0006666666666666666,11109.496915089088,0.0007357023189190562,17637.90792051713,0.0003333333333333333,8432.60882669343,0.0006666666666666666,11109.496915089088,0.0003333333333333333,8432.60882669343,0.0006666666666666666,11109.496915089088,0.0003333333333333333,8432.60882669343
1456,1,6559.088839989018,1,6559.088839989018,4.4444444444444444e-07,6561.246671532737,5.9608609865491405e-06,6588.1076508887145,0.0007076905783896941,17657.00436803916,0.0007085913805235899,17657.025133306553,0.0007072135785007072,17657.00540298473,1,6559.088839989018,0.0006666666666666666,17660.313752831597,0.0006666666666666666,11165.613622408315,0.0007357023189190562,17726.580808450424,0.0003333333333333333,8476.046968448374,0.0006666666666666666,11165.613622408315,0.0003333333333333333,8476.046968448374,0.0006666666666666666,11165.613622408315,0.0003333333333333333,8476.046968448374
1455,1,6592.422173322321,1,6592.422173322321,4.4444444444444444e-07,6594.590451357687,5.9608609865491405e-06,6621.581433033913,0.0007087044069036237,17743.55138115109,0.0007096080960071176,17743.57221461144,0.000708215297450425,17743.552436113358,1,6592.422173322321,0.0006666666666666666,17747.014989898442,0.0006666666666666666,11220.429891655966,0.0007357023189190562,17813.187129772174,0.0003333333333333333,8518.502362305493,0.0006666666666666666,11220.429891655966,0.0003333333333333333,8518.502362305493,0.0006666666666666666,11220.429891655966,0.0003333333333333333,8518.502362305493
1454,1,6625.030868974466,1,6625.030868974466,4.4444444444444444e-07,6627.209351901992,5.9608609865491405e-06,6654.327328247287,0.0007097214073812054,17828.12762936141,0.0007106280204994062,17828.1485296514,0.0007092198581560284,17828.128704818482,1,6625.030868974466,0.0006666666666666666,17831.748923863455,0.0006666666666666666,11274.002346857018,0.0007357023189190562,17897.816903601597,0.0003333333333333333,8560.01774883755,0.0006666666666666666,11274.002346857018,0.0003333333333333333,8560.01774883755,0.0006666666666666666,11274.002346857018,0.0003333333333333333,8560.01774883755
1453,1,6656.945762591458,1,6656.945762591458,4.4444444444444444e-07,6659.134219092501,5.9608609865491405e-06,6686.376310443123,0.0007107415956064566,17910.816959722226,0.000711651173341283,17910.837925540727,0.0007102272727272727,17910.818056174856,1,6656.945762591458,0.0006666666666666666,17914.599398338716,0.0006666666666666666,11326.383997566683,0.0007357023189190562,17980.55440276875,0.0003333333333333333,8600.633140484217,0.0006666666666666666,11326.383997566683,0.0003333333333333333,8600.633140484217,0.0006666666666666666,11326.383997566683,0.0003333333333333333,8600.633140484217
