,Expected time,k^*
528,6639.171751766008,93
527,6639.673888320763,99
526,6640.155329073081,103
525,6640.616107141496,111
524,6641.056134337308,117
523,6641.475499720811,123
522,6641.874104695344,131
521,6642.251982206766,139
520,6642.609097228911,149
519,6642.945524413349,159
518,6643.26131286281,169
517,6643.556524358624,181
516,6643.831254563232,193
515,6644.085596887064,205
514,6644.3198111148195,219
513,6644.534066879558,233
512,6644.728665446635,249
511,6644.903930401201,265
510,6645.060272010024,283
509,6645.198156982273,301
508,6645.318145061824,321
507,6645.420847328267,341
506,6645.506988730557,361
505,6645.577327042616,383
504,6645.632739551157,405
503,6645.674112962123,429
502,6645.702446517109,453
501,6645.718733577431,477
500,6645.723991885311,499
499,6645.723991885312,500
498,6645.723262601408,501
497,6645.721804110431,502
496,6645.719796959779,503
495,6645.717120738767,504
494,6645.71402232676,505
493,6645.710303454405,506
492,6645.70624792573,507
491,6645.7016105199955,508
490,6645.696690827218,509
489,6645.691219052139,510
488,6645.685495446084,511
487,6645.679241778796,512
486,6645.672748243986,513
485,6645.665739723537,514
484,6645.65848889737,515
483,6645.650731891162,516
482,6645.642718868499,517
481,6645.634202754686,518
480,6645.625408076157,519
479,6645.616108136368,520
478,6645.6065001787765,521
477,6645.596379915487,522
476,6645.585916839574,523
475,6645.574929868593,524
474,6645.563561228902,525
473,6645.551652846964,526
472,6645.539320927953,527
471,6645.526429414445,528
470,6645.51307032646,529
469,6645.499128008332,530
468,6645.484672556011,531
467,6645.469606644164,532
466,6645.453980968149,533
465,6645.437714163914,534
464,6645.420840155089,535
463,6645.403291024444,536
462,6645.385086514462,537
461,6645.366169634479,538
460,6645.346548376617,539
459,6645.326174269825,540
458,6645.305045734872,541
457,6645.283120618808,542
456,6645.260389640152,543
455,6645.236815028992,544
454,6645.212381336161,545
453,6645.187053535964,546
452,6645.160811216354,547
451,6645.133620754959,548
450,6645.105457679237,549
449,6645.076288707128,550
448,6645.04608594679,551
447,6645.014815636807,552
446,6644.9824468939005,553
445,6644.948944859157,554
444,6644.91427591987,555
443,6644.878403660322,556
442,6644.8412918776185,557
441,6644.802902259324,558
440,6644.7631960648505,559
439,6644.722132831159,560
438,6644.67967127422,561
437,6644.635768586013,562
436,6644.590380896133,563
435,6644.543462897295,564
434,6644.494968067648,565
433,6644.444848472653,566
432,6644.393054862207,567
431,6644.339536564004,568
430,6644.284241517943,569
429,6644.227116215557,570
428,6644.168105704648,571
427,6644.10715355151,572
426,6644.044201832483,573
425,6643.979191107604,574
424,6643.9120604073205,575
423,6643.842747212331,576
422,6643.771187439415,577
421,6643.69731542521,578
420,6643.621063913067,579
419,6643.5423640399995,580
418,6643.461145325569,581
417,6643.377335661706,582
416,6643.290861304219,583
415,6643.201646865616,584
414,6643.109615309573,585
413,6643.014687946949,586
412,6642.916784433453,587
411,6642.815822769037,588
410,6642.711719299025,589
409,6642.604388717021,590
408,6642.493744069657,591
407,6642.379696763218,592
406,6642.2621565720865,593
405,6642.141031649139,594
404,6642.01622853801,595
403,6641.887652187291,596
402,6641.7552059665695,597
401,6641.618791684477,598
400,6641.478309608415,599
399,6641.333658486297,600
398,6641.184735569959,601
397,6641.0314366403,602
396,6640.8736560342195,603
395,6640.711286673029,604
394,6640.54422009244,605
393,6640.37234647405,606
392,6640.195554678083,607
391,6640.0137322774435,608
390,6639.826765592845,609
389,6639.634539728994,610
388,6639.436938611624,611
387,6639.23384502529,612
386,6639.025140651758,613
385,6638.81070610885,614
384,6638.590420989628,615
383,6638.364163901707,616
382,6638.131812506569,617
381,6637.893243558745,618
380,6637.648332944689,619
379,6637.396955721145,620
378,6637.138986152953,621
377,6636.874297750023,622
376,6636.602763303453,623
375,6636.324254920547,624
374,6636.038644058681,625
373,6635.7458015578195,626
372,6635.445597671608,627
371,6635.137902096936,628
370,6634.822584001906,629
369,6634.499512051954,630
368,6634.168554434354,631
367,6633.829578880684,632
366,6633.482452687569,633
365,6633.127042735369,634
364,6632.763215504931,635
363,6632.390837092441,636
362,6632.009773222297,637
361,6631.619889258014,638
360,6631.221050211309,639
359,6630.813120749308,640
358,6630.395965199943,641
357,6629.969447555709,642
356,6629.533431475713,643
355,6629.087780286269,644
354,6628.63235697997,645
353,6628.167024213523,646
352,6627.691644304299,647
351,6627.206079225837,648
350,6626.710190602316,649
349,6626.203839702323,650
348,6625.686887431681,651
347,6625.159194325937,652
346,6624.620620542177,653
345,6624.071025850642,654
344,6623.510269626074,655
343,6622.938210838904,656
342,6622.354708046589,657
341,6621.759619384918,658
340,6621.152802559617,659
339,6620.534114838256,660
338,6619.903413042506,661
337,6619.260553540896,662
336,6618.605392242064,663
335,6617.937784588692,664
334,6617.257585551962,665
333,6616.564649626804,666
332,6615.858830827832,667
331,6615.139982685996,668
330,6614.407958246123,669
329,6613.662610065103,670
328,6612.903790210968,671
327,6612.13135026275,672
326,6611.345141311136,673
325,6610.545013959937,674
324,6609.7308183282585,675
323,6608.902404053549,676
322,6608.059620295316,677
321,6607.202315739612,678
320,6606.330338604221,679
319,6605.443536644527,680
318,6604.541757160086,681
317,6603.624847001776,682
316,6602.692652579627,683
315,6601.745019871269,684
314,6600.781794430883,685
313,6599.802821398786,686
312,6598.807945511545,687
311,6597.79701111257,688
310,6596.769862163304,689
309,6595.726342254809,690
308,6594.666294619901,691
307,6593.589562145733,692
306,6592.495987386826,693
305,6591.385412578513,694
304,6590.2576796508865,695
303,6589.11263024307,696
302,6587.9501057179905,697
301,6586.769947177455,698
300,6585.57199547769,699
299,6584.356091245202,700
298,6583.122074893028,701
297,6581.8697866373195,702
296,6580.5990665142735,703
295,6579.309754397405,704
294,6578.001690015129,705
293,6576.67471296864,706
292,6575.328662750108,707
291,6573.963378761185,708
290,6572.5787003317255,709
289,6571.17446673885,710
288,6569.750517226238,711
287,6568.306691023654,712
286,6566.842827366736,713
285,6565.35876551696,714
284,6563.854344781836,715
283,6562.329404535211,716
282,6560.783784237733,717
281,6559.2173234573675,718
280,6557.629861889952,719
279,6556.021239379656,720
278,6554.391295939427,721
277,6552.7398717711885,722
276,6551.066807285828,723
275,6549.371943122898,724
274,6547.6551201700095,725
273,6545.916179581907,726
272,6544.1549627993445,727
271,6542.371311567781,728
270,6540.565067956356,729
269,6538.736074377212,730
268,6536.884173605966,731
267,6535.00920880378,732
266,6533.111023542006,733
265,6531.189461830519,734
264,6529.244368150829,735
263,6527.275587495617,736
262,6525.2829654161205,737
261,6523.266348079124,738
260,6521.225582335201,739
259,6519.160515799676,740
258,6517.070996947569,741
257,6514.956875223234,742
256,6512.818001164698,743
255,6510.654226541861,744
254,6508.465404506335,745
253,6506.2513897494555,746
252,6504.012038663332,747
251,6501.747209497895,748
250,6499.456762505246,749
249,6497.140560060739,750
248,6494.798466748621,751
247,6492.430349398892,752
246,6490.036077061324,753
245,6487.615520902827,754
244,6485.168554015045,755
243,6482.695051121501,756
242,6480.194888176729,757
241,6477.667941854394,758
240,6475.11408892728,759
239,6472.533205548893,760
238,6469.925166454164,761
237,6467.2898441052475,762
236,6464.627107816729,763
235,6461.9368229028805,764
234,6459.218849896646,765
233,6456.473043895728,766
232,6453.699254094908,767
231,6450.897323564381,768
230,6448.067089332054,769
229,6445.208382822261,770
228,6442.321030694353,771
227,6439.404856112613,772
226,6436.459680463138,773
225,6433.4853255154985,774
224,6430.481616006216,775
223,6427.448382599624,776
222,6424.385465158936,777
221,6421.292716238358,778
220,6418.170004686241,779
219,6415.017219230619,780
218,6411.83427190382,781
217,6408.621101151901,782
216,6405.377674470285,783
215,6402.103990408678,784
214,6398.800079797899,785
213,6395.466006069525,786
212,6392.101864565688,787
211,6388.707780772192,788
210,6385.283907451481,789
209,6381.830420702269,790
208,6378.347515026885,791
207,6374.835397543473,792
206,6371.294281532908,793
205,6367.72437955729,794
204,6364.1258964216895,795
203,6360.499022271638,796
202,6356.843926120753,797
201,6353.160750085259,798
200,6349.449604564451,799
199,6345.710564550737,800
198,6341.943667183242,801
197,6338.148910581124,802
196,6334.32625391369,803
195,6330.475618590486,804
194,6326.596890393599,805
193,6322.689922330741,806
192,6318.754537965442,807
191,6314.790534979963,808
190,6310.797688746111,809
189,6306.77575571474,810
188,6302.724476481093,811
187,6298.643578433802,812
186,6294.532777944631,813
185,6290.391782098611,814
184,6286.2202899975155,815
183,6282.017993690981,816
182,6277.784578800769,817
181,6273.519724904911,818
180,6269.223105743429,819
179,6264.894389297635,820
178,6260.533237784174,821
177,6256.139307593904,822
176,6251.712249196475,823
175,6247.251707023952,824
174,6242.7573193415665,825
173,6238.228718110031,826
172,6233.6655288417505,827
171,6229.0673704519695,828
170,6224.4338551052115,829
169,6219.76458805706,830
168,6215.059167491282,831
167,6210.317184352047,832
166,6205.53822217114,833
165,6200.721856889985,834
164,6195.867656676274,835
163,6190.975181735002,836
162,6186.043984113752,837
161,6181.0736075019095,838
160,6176.063587023708,839
159,6171.013449024792,840
158,6165.922710852078,841
157,6160.7908806266505,842
156,6155.617457009457,843
155,6150.401928959477,844
154,6145.143775484114,845
153,6139.84246538149,846
152,6134.4974569743445,847
151,6129.108197835145,848
150,6123.674124502192,849
149,6118.194662186184,850
148,6112.669224467005,851
147,6107.097212980271,852
146,6101.478017093216,853
145,6095.811013569535,854
144,6090.09556622262,855
143,6084.3310255568595,856
142,6078.516728396315,857
141,6072.651997500453,858
140,6066.736141166178,859
139,6060.7684528157315,860
138,6054.7482105697745,861
137,6048.674676805016,862
136,6042.547097695747,863
135,6036.364702738536,864
134,6030.126704259347,865
133,6023.832296902283,866
132,6017.4806570992005,867
131,6011.070942519191,868
130,6004.602291497153,869
129,5998.073822440386,870
128,5991.484633212249,871
127,5984.833800491752,872
126,5978.1203791080525,873
125,5971.343401348495,874
124,5964.501876239115,875
123,5957.594788796149,876
122,5950.621099247138,877
121,5943.57974222025,878
120,5936.469625900101,879
119,5929.289631148531,880
118,5922.038610588449,881
117,5914.7153876489965,882
116,5907.318755569938,883
115,5899.847476363263,884
114,5892.3002797297295,885
113,5884.675861927963,886
112,5876.972884593649,887
111,5869.189973506124,888
110,5861.325717299508,889
109,5853.378666115407,890
108,5845.347330193921,891
107,5837.230178399589,892
106,5829.025636678618,893
105,5820.732086443465,894
104,5812.347862880729,895
103,5803.871253177822,896
102,5795.300494663814,897
101,5786.633772859322,898
100,5777.869219430109,899
99,5769.004910038603,900
98,5760.038862087202,901
97,5750.969032346672,902
96,5741.79331446267,903
95,5732.509536332674,904
94,5723.1154573452495,905
93,5713.608765472824,906
92,5703.98707420859,907
91,5694.247919337354,908
90,5684.38875552946,909
89,5674.406952745994,910
88,5664.299792442577,911
87,5654.064463558061,912
86,5643.698058273356,913
85,5633.1975675243775,914
84,5622.559876251769,915
83,5611.781758368752,916
82,5600.859871426685,917
81,5589.790750956343,918
80,5578.570804460928,919
79,5567.196305034795,920
78,5555.663384579558,921
77,5543.968026586708,922
76,5532.106058453004,923
75,5520.073143291963,924
74,5507.86477120122,925
73,5495.4762499417875,926
72,5482.902694981055,927
71,5470.1390188466285,928
70,5457.179919733091,929
69,5444.019869297723,930
68,5430.653099575024,931
67,5417.073588932503,932
66,5403.275046982203,933
65,5389.25089835337,934
64,5374.994265221587,935
63,5360.497948478119,936
62,5345.754407410573,937
61,5330.755737751348,938
60,5315.493647933921,939
59,5299.959433378509,940
58,5284.143948607535,941
57,5268.037576967323,942
56,5251.630197705106,943
55,5234.911150119202,944
54,5217.869194464531,945
53,5200.49246925443,946
52,5182.768444552862,947
51,5164.683870796352,948
50,5146.224722622227,949
49,5127.376137106883,950
48,5108.122345732958,951
47,5088.446599305362,952
46,5068.3310849206355,953
45,5047.756833958592,954
44,5026.703619905538,955
43,5005.149844630068,956
42,4983.072411509004,957
41,4960.446583535808,958
40,4937.245824226454,959
39,4913.441618757777,960
38,4889.003272315813,961
37,4863.897682078063,962
36,4838.089078581843,963
35,4811.538731409812,964
34,4784.204613117125,965
33,4756.041014082418,966
32,4726.998099423614,967
31,4697.021397195663,968
30,4666.05120467121,969
29,4634.021896448884,970
28,4600.861114242354,971
27,4566.488813207733,972
26,4530.816133204828,973
25,4493.744054954685,974
24,4455.1617899480925,975
23,4414.944838185827,976
22,4372.952627968611,977
21,4329.025624943166,978
20,4282.981760420927,979
19,4234.611977084517,980
18,4183.674616701833,981
17,4129.888268707546,982
16,4072.9225436303836,983
15,4012.3860040800923,984
14,3947.810133191677,985
13,3878.6276691001517,986
12,3804.14274898993,987
11,3723.4888415921846,988
10,3635.567937302602,989
9,3538.959988863605,990
8,3431.7832296800434,991
7,3311.4694717497196,992
6,3174.3835939191254,993
5,3015.1364639447665,994
4,2825.2371972390224,995
3,2590.1377890916983,996
2,2281.6310310310314,997
1,1832.6666666666665,998
