,Expected Time,k^*
41,2458.486262970778,458
40,2447.453411341218,459
39,2436.1170158107184,460
38,2424.461738246631,461
37,2412.471036464662,462
36,2400.1270349157267,463
35,2387.410377531778,464
34,2374.300059692879,465
33,2360.773235656715,466
32,2346.804997021111,467
31,2332.3681168283733,468
30,2317.4327527119503,469
29,2301.966100958201,470
28,2285.9319914099246,471
27,2269.2904106409615,472
26,2251.9969376000963,473
25,2234.002071706031,474
24,2215.250427821764,475
23,2195.679765149797,476
22,2175.2198071587154,477
21,2153.7907961466353,478
20,2131.3017074524696,479
19,2107.6480223771127,480
18,2082.7089221300957,481
17,2056.343712240736,482
16,2028.387209435555,483
15,1998.6437073590141,484
14,1966.8789611165207,485
13,1932.8093549752627,486
12,1896.086975074587,487
11,1856.2785767179673,488
10,1812.8351810711588,489
9,1765.0467981778982,490
8,1711.9725906805052,491
7,1652.328530998828,492
6,1584.2971612564043,493
5,1505.1840873525637,494
4,1410.7441854655426,495
3,1293.7041277044789,496
2,1139.9620574481035,497
1,915.9999999999183,498
