	Expected time	p^*
161	7027.481482441677	1
162	7031.428180466435	1
163	7035.317506583692	1
164	7039.149986724949	1
165	7042.926133629049	1
166	7046.646447134201	1
167	7050.311414465242	1
168	7053.921510516345	1
169	7057.47719812934	1
170	7060.9789283677055	1
171	7064.4271407862725	1
172	7067.822263696573	1
173	7071.164714427696	1
174	7074.45489958256	1
175	7077.6932152892905	1
176	7080.880047447498	1
177	7084.015771969091	1
178	7087.100755013366	1
179	7090.135353215912	1
180	7093.1199139110395	1
181	7096.054775347345	1
182	7098.940266895974	1
183	7101.776709251437	1
184	7104.564414624418	1
185	7107.303686926504	1
186	7109.994821946517	1
187	7112.638107518256	1
188	7115.233823679557	1
189	7117.7822428225	1
190	7120.283629834805	1
191	7122.738242232305	1
192	7125.146330282558	1
193	7127.508137119578	1
194	7129.823898849777	1
195	7132.093844649063	1
196	7134.318196851202	1
197	7136.497171027356	1
198	7138.630976056796	1
199	7140.719814188723	1
200	7142.763881095043	1
201	7144.763365913913	1
202	7146.718451283877	1
203	7148.629313368253	1
204	7150.496121869449	1
205	7152.319040032816	1
206	7154.098224639603	1
207	7155.833825988521	1
208	7157.525987865354	1
209	7159.174847500183	1
210	7160.780535511605	1
211	7162.343175837516	1
212	7163.862885652064	1
213	7165.339775268493	1
214	7166.773948027999	1
215	7168.1655001749	1
216	7169.514520719158	1
217	7170.821091288126	1
218	7172.0852859704455	1
219	7173.307171156832	1
220	7174.486805384755	1
221	7175.624239197397	1
222	7176.719515031448	1
223	7177.772667154889	1
224	7178.783721683767	1
225	7179.752696718684	1
226	7180.679602656458	1
227	7181.56444275292	1
228	7182.407214038704	1
229	7183.207908724564	1
230	7183.966516275551	1
231	7184.683026387347	1
232	7185.357433161644	1
233	7185.989740850635	1
234	7186.5799716164465	1
235	7187.12817582257	1
236	7187.634445420999	1
237	7188.098930998433	1
238	7188.50487107837	0.9500101892020946
239	7188.766756575721	0.8723499368632825
240	7188.950377561102	0.821642798898227
241	7189.093678593541	0.7832051750110797
242	7189.212206934122	0.7503774589477499
243	7189.313512498051	0.7200956551081048
244	7189.40153344269	0.6906555181121906
245	7189.478160262009	0.661028392598877
246	7189.543904325965	0.6306265492125164
247	7189.598237074462	0.5992037013490299
248	7189.639808573133	0.566785828419041
249	7189.666629878669	0.5335999001762332
250	7189.676248533109	0.5000000000028378
251	7189.665920286484	0.4664004516088347
252	7189.632769911208	0.43322328962377543
253	7189.573932478927	0.4008617814399543
254	7189.4866687453705	0.36965785888292757
255	7189.368451512666	0.33989009904894035
256	7189.217022817851	0.31176922577973226
257	7189.030424167556	0.28543888612987395
258	7188.80700372195	0.2609801261776847
259	7188.545405323434	0.2384184051707703
260	7188.244544598343	0.2177321995566036
261	7187.9035771211675	0.19886236222602424
262	7187.52186296015	0.18172150152419805
263	7187.098930998433	0.16620277377799483
264	7186.634445420999	0.15218764785413513
265	7186.12817582257	0.1395523821374121
266	7185.5799716164465	0.12817312560384034
267	7184.989740850635	0.11792969344843883
268	7184.357433161644	0.10870816213786172
269	7183.683026387347	0.10040247922204984
270	7182.966516275551	0.09291529696839461
271	7182.207908724564	0.08615822742111591
272	7181.407214038704	0.08005169032514121
273	7180.56444275292	0.07452449340020388
274	7179.679602656458	0.06951325255944546
275	7178.752696718684	0.06496173112081169
276	7177.783721683767	0.060820153470179245
277	7176.772667154889	0.0570445300762097
278	7175.719515031448	0.053596016870936077
279	7174.624239197397	0.05044032200446401
280	7173.486805384755	0.047547166029540254
281	7172.307171156832	0.04488979696250143
282	7171.0852859704455	0.04244455873094686
283	7169.821091288126	0.04019050979334447
284	7168.514520719158	0.03810908781588768
285	7167.1655001749	0.036183815913973946
286	7165.773948027999	0.034400045971026166
287	7164.339775268493	0.03274473472186914
288	7162.862885652064	0.031206248616551312
289	7161.343175837516	0.029774193833937028
290	7159.780535511605	0.028439268207624876
291	7158.174847500183	0.02719313218768643
292	7156.525987865354	0.02602829632442089
293	7154.833825988521	0.024938023067624503
294	7153.098224639603	0.023916240975392765
295	7151.319040032816	0.02295746967996355
296	7149.496121869449	0.022056754153794107
297	7147.629313368253	0.02120960708005162
298	7145.718451283877	0.020411958226159037
299	7143.763365913913	0.01966010991459394
300	7141.763881095043	0.01895069779652875
301	7139.719814188723	0.01828065624243442
302	7137.630976056796	0.01764718775766037
303	7135.497171027356	0.017047735915966037
304	7133.318196851202	0.01647996135789686
305	7131.093844649063	0.01594172048738035
306	7128.823898849777	0.015431046518378235
307	7126.508137119578	0.014946132592039071
308	7124.146330282558	0.014485316709066831
309	7121.738242232305	0.014047068261286329
310	7119.283629834805	0.013629975969974758
311	7116.7822428225	0.013232737066113581
312	7114.233823679557	0.012854147567456025
313	7111.638107518256	0.012493093526338723
314	7108.994821946517	0.012148543141438917
315	7106.303686926504	0.011819539626876836
316	7103.564414624418	0.011505194772812258
317	7100.776709251437	0.011204683108409136
318	7097.940266895974	0.01091723661128206
319	7095.054775347345	0.010642139906687668
320	7092.1199139110395	0.010378725907066089
321	7089.135353215912	0.010126371849063943
322	7086.100755013366	0.009884495690452291
323	7083.015771969091	0.009652552832940657
324	7079.880047447498	0.009430033139353922
325	7076.6932152892905	0.009216458230870599
326	7073.45489958256	0.009011379004739667
327	7070.164714427696	0.00881437340361735
328	7066.822263696573	0.008625044370877995
329	7063.4271407862725	0.008443017994992807
330	7059.9789283677055	0.008267941821829557
331	7056.47719812934	0.008099483319257157
332	7052.921510516345	0.007937328479728362
333	7049.311414465242	0.00778118054800934
334	7045.646447134201	0.007630758861394916
335	7041.926133629049	0.00748579779176435
336	7038.149986724949	0.0073460457789941876
337	7034.317506583692	0.0072112644464486855
338	7030.428180466435	0.007081227790129293
339	7026.481482441677	0.006955721433796194
340	7022.476873088244	0.006834541939269138
341	7018.4137991929	0.006717496190644938
342	7014.291693442244	0.00660440077979395
343	7010.109974108469	0.006495081485184526
344	7005.868044728468	0.006389372760209182
345	7001.565293775802	0.006287117262351677
346	6997.201094324992	0.0061881654132355385
347	6992.774803707485	0.006092374986564719
348	6988.285763158746	0.005999610721415658
349	6983.733297455763	0.0059097439586835235
350	6979.116714544357	0.00582265229860621
351	6974.43530515553	0.0057382192777205125
352	6969.688342410173	0.0056563340638135645
353	6964.875081411409	0.005576891167394639
354	6959.994758823723	0.005499790168702872
355	6955.046592438224	0.005424935459089982
356	6950.029780723113	0.0053522359959570906
357	6944.943502358598	0.005281605070400475
358	6939.786915755396	0.0052129600868220894
359	6934.559158555936	0.005146222353844012
360	6929.25934711736	0.00508131688595526
361	6923.886575975431	0.005018172211422
362	6918.439917288328	0.004956720210399045
363	6912.918420259389	0.004896895917818968
364	6907.321110537786	0.004838637383224593
365	6901.6469895959435	0.004781885512310088
366	6895.895034082837	0.004726583922222586
367	6890.064195151717	0.004672678804380397
368	6884.153397761316	0.004620118794349745
369	6878.161539949132	0.004568854848463437
370	6872.087492075505	0.004518840126890882
371	6865.9300960371775	0.004470029882779069
372	6859.688164448815	0.004422381357198149
373	6853.36047979101	0.004375853679578082
374	6846.945793523181	0.004330407773400874
375	6840.442825159698	0.004286006266814052
376	6833.850261307473	0.004242613407986388
377	6827.166754663161	0.004200194984896952
378	6820.390922967985	0.0041587182493701465
379	6813.521347918199	0.004118151845116998
380	6806.556574028911	0.004078465739571737
381	6799.495107449048	0.004039631159326876
382	6792.335414724956	0.004001620528975181
383	6785.075921510109	0.003964407413166824
384	6777.715011218156	0.003927966461726635
385	6770.251023616415	0.0038922733524743712
386	6762.682253356772	0.003857304764271854
387	6755.006948440669	0.003823038293987468
388	6747.223308614766	0.003789452438847245
389	6739.3294836936	0.0037565265470557935
390	6731.32357180526	0.003724240778062088
391	6723.203617556032	0.0036925760648635728
392	6714.9676101094865	0.003661514078272697
393	6706.613481175367	0.003631037193015383
394	6698.139102903188	0.00360112845558077
395	6689.54228567527	0.003571771553710733
396	6680.820775793445	0.0035429507874410347
397	6671.972253053303	0.003514651041627565
398	6662.994328199594	0.003486857759854555
399	6653.884540255675	0.0034595569196570948
400	6644.640353719662	0.0034327350089927303
401	6635.259155619275	0.0034063790038870684
402	6625.738252416874	0.0033804763471923347
403	6616.0748667555345	0.0033550149283959074
404	6606.2661340363575	0.00332998306442901
405	6596.309098816498	0.0033053694814155475
406	6586.200711016656	0.003281163297306915
407	6575.937821925858	0.003257354005371598
408	6565.517179990493	0.003233931458469196
409	6554.935426373576	0.0032108858540965857
410	6544.189090269122	0.0031882077201354957
411	6533.274583955298	0.003165887901288029
412	6522.188197568829	0.003143917546148656
413	6510.926093581614	0.00312228808730837
414	6499.484300959106	0.003100991261960124
415	6487.858708978245	0.0030800190486328983
416	6476.045060680945	0.0030593636940817914
417	6464.038945937114	0.003039017692817723
418	6451.835794089046	0.00301897377740214
419	6439.430866146563	0.0029992249091734106
420	6426.819246499587	0.0029797642694041958
421	6413.995834112119	0.0029605852508487428
422	6400.955333158082	0.0029416814496681615
423	6387.69224305629	0.002923046657720444
424	6374.200847857604	0.002904674855184699
425	6360.475204933242	0.002886560203514221
426	6346.509132908325	0.0028686970386968672
427	6332.296198779467	0.002851079864807656
428	6317.829704149419	0.0028337033478402617
429	6303.102670505112	0.002816562309805624
430	6288.1078234584065	0.0027996517230799763
431	6272.837575860551	0.0027829667049958443
432	6257.284009692465	0.0027665025126600335
433	6241.438856622869	0.0027502545379891976
434	6225.293477114963	0.00273421830295353
435	6208.838837949707	0.002718389455018824
436	6192.0654880196025	0.0027027637627740062
437	6174.96353223081	0.002687337111740859
438	6157.522603333492	0.0026721055003533986
439	6139.7318314798595	0.0026570650361007306
440	6121.579811286499	0.002642211931824971
441	6103.054566151375	0.0026275425021688517
442	6084.14350954634	0.002613053160163106
443	6064.833402972312	0.002598740413951391
444	6045.110310225819	0.0025846008554776425
445	6024.959547581723	0.002570631192297406
446	6004.365629446622	0.0025568281885990063
447	5983.3122089796925	0.0025431887028411326
448	5961.782013111268	0.002529709674007149
449	5939.756771312741	0.0025163881190280544
450	5917.217137382671	0.002503221130303366
451	5894.142603411042	0.002490205873313789
452	5870.511404963931	0.0024773395843236423
453	5846.300416391148	0.00246461956816863
454	5821.485034995914	0.0024520431961253123
455	5796.039052613904	0.0024396079038591176
456	5769.934512922827	0.002427311189447085
457	5743.141552536765	0.0024151506114733416
458	5715.628223622687	0.002403123787193341
459	5687.360295399468	0.002391228390764026
460	5658.301031429024	0.0023794621515378736
461	5628.410939068428	0.002367822852417788
462	5597.647486800114	0.002356308328270477
463	5565.964784368211	0.0023449164643952005
464	5533.313219689686	0.002333645195047287
465	5499.639045336033	0.002322492502013116
466	5464.883905940525	0.002311456413233295
467	5428.9842961060895	0.002300535001475307
468	5391.8709361776	0.002289726383050735
469	5353.468050478186	0.002279028716576111
470	5313.692529131589	0.0022684402017769173
471	5272.452950187853	0.0022579590701749417
472	5229.648433149543	0.0022475836195379557
473	5185.167287770067	0.002237312154057602
474	5138.8854126290535	0.0022271430270092572
475	5090.6643857410045	0.0022170746272910918
476	5040.349173285217	0.0022071053784661135
477	4987.765360987331	0.0021972337378333862
478	4932.715783626849	0.0021874581955263705
479	4874.976388523148	0.002177777273638297
480	4814.291114136736	0.00216818952537431
481	4750.365488320347	0.002158693534228677
482	4682.858541898754	0.00214928791318749
483	4611.372476020232	0.002139971303955596
484	4535.439290493226	0.002130742376206926
485	4454.503233477661	0.0021215998190924567
486	4367.897401072792	0.0021125423780803732
487	4274.811979614389	0.0021035687830122107
488	4174.250273470209	0.0020946778124564663
489	4064.966411082932	0.0020858682676273875
490	3945.3747355773294	0.0020771389722294225
491	3813.4138906702815	0.00206848876401629
492	3666.3353987521823	0.002059916522895738
493	3500.36010026835	0.0020514211360832574
494	3310.08919265751	0.0020430015164323756
495	3087.4244684046216	0.002034656597887039
496	2819.4087911450833	0.002026385334964809
497	2483.3671668974844	0.0020181867021911576
498	2033.9496006880895	0.0020100583111037082
499	1357.781546565009	0.002
500	0.0	0
