	Expected time	p^*
Expected Time General	1004.7217266697694	All
1	271.4679036164738	1
2	403.9609768826344	1
3	490.91988197740375	1
4	555.1077969709344	1
5	605.6307504544827	1
6	647.0416358817497	1
7	681.9419936374635	1
8	711.9576786833867	1
9	738.1724896723312	1
10	761.3449825331714	1
11	782.0267314084357	1
12	800.6313131229135	1
13	817.4767580102132	1
14	832.8128384831188	1
15	846.8392600557527	1
16	859.7181661805714	1
17	871.5829635443363	1
18	882.5446940601843	1
19	892.6967279699079	1
20	902.1182813677766	1
21	910.8770936226241	1
22	919.0314933628703	1
23	926.6320120235015	1
24	933.7226575103722	1
25	940.3419289663914	1
26	946.5236317973746	1
27	952.297536816901	1
28	957.6899165510096	1
29	962.7239840849222	1
30	967.4202544711806	1
31	971.7968450542216	1
32	975.8697286076987	1
33	979.6529513820464	1
34	983.1588263119803	1
35	986.3981089543064	1
36	989.380159846799	1
37	992.1130927247058	1
38	994.6039056977718	1
39	996.8585946406911	1
40	998.8822554790041	1
41	1000.6791936308854	1
42	1002.2530745729629	1
43	1003.6071729481295	1
44	1004.7448123194806	1
45	1005.5486295890212	0.8790456560450707
46	1005.9180447857186	0.7784595765646772
47	1006.155857507403	0.7093904138911837
48	1006.3285406683923	0.6436512183043918
49	1006.4450868974096	0.5737620313909948
50	1006.4905518039554	0.5000000000000875
51	1006.4373325767364	0.42625046725357674
52	1006.2540286625501	0.35683339327322156
53	1005.9120908426427	0.29489383408572817
54	1005.3892651254063	0.24199576079502472
55	1004.6701251795558	0.19831524147822754
56	1003.7448123194806	0.16308283543215651
57	1002.6071729481295	0.13505773087698264
58	1001.2530745729629	0.1128959108076155
59	999.6791936308854	0.09536633813667524
60	997.8822554790041	0.0814397150271057
61	995.8585946406911	0.07029920292126307
62	993.6039056977718	0.06131516407691207
63	991.1130927247058	0.05400927267102831
64	988.380159846799	0.048019775335158305
65	985.3981089543064	0.04307207430395707
66	982.1588263119803	0.03895558930040137
67	978.6529513820464	0.03550662728477314
68	974.8697286076987	0.03259632810828487
69	970.7968450542216	0.030122382663180177
70	966.4202544711806	0.028003237301259806
71	961.7239840849222	0.026173819694764053
72	956.6899165510096	0.024582208952345978
73	951.297536816901	0.023186956888199606
74	945.5236317973746	0.021954916965787847
75	939.3419289663914	0.0208594963437746
76	932.7226575103722	0.019879264178279926
77	925.6320120235015	0.018996854904747
78	918.0314933628703	0.018198110394229906
79	909.8770936226241	0.01747141177211375
80	901.1182813677766	0.01680715966938363
81	891.6967279699079	0.016197369539252347
82	881.5446940601843	0.015635355725873837
83	870.5829635443363	0.015115483835101803
84	858.7181661805714	0.014632975708502563
85	845.8392600557527	0.014183754994673814
86	831.8128384831188	0.013764324169466111
87	816.4767580102132	0.013371666006422957
88	799.6313131229135	0.013003164185060102
89	781.0267314084357	0.012656538920587214
90	760.3449825331714	0.012329794476430525
91	737.1724896723312	0.012021176116999937
92	710.9576786833867	0.011729134617280004
93	680.9419936374635	0.011452296815511949
94	646.0416358817497	0.011189441098429674
95	604.6307504544827	0.010939476850330683
96	554.1077969709344	0.010701427165086706
97	489.91988197740375	0.010474413991408582
98	402.9609768826344	0.010257447154151384
99	270.4679036164738	0.01
100	0.0	0
