	Expected time	p^*
151	121124.84161208337	1
152	121263.83153759764	1
153	121401.88626245187	1
154	121539.01793129194	1
155	121675.23845370547	1
156	121810.55951024908	1
157	121944.99255828335	1
158	122078.54883762356	1
159	122211.23937601238	1
160	122343.07499442168	1
161	122474.06631219006	1
162	122604.22375200082	1
163	122733.55754470844	1
164	122862.07773401687	1
165	122989.79418101688	1
166	123116.71656858611	1
167	123242.85440565778	1
168	123368.2170313624	1
169	123492.81361904625	1
170	123616.65318017265	1
171	123739.7445681086	1
172	123862.09648180132	1
173	123983.71746934883	1
174	124104.6159314673	1
175	124224.80012486063	1
176	124344.27816549248	1
177	124463.05803176745	1
178	124581.14756762229	1
179	124698.55448553045	1
180	124815.28636942348	1
181	124931.35067753245	1
182	125046.75474514955	1
183	125161.50578731598	1
184	125275.61090143601	1
185	125389.07706982004	1
186	125501.91116216048	1
187	125614.11993793987	1
188	125725.71004877664	1
189	125836.6880407072	1
190	125947.06035640891	1
191	126056.83333736521	1
192	126166.01322597297	1
193	126274.60616759652	1
194	126382.61821256856	1
195	126490.0553181392	1
196	126596.92335037554	1
197	126703.22808601338	1
198	126808.97521426163	1
199	126914.17033856202	1
200	127018.81897830394	1
201	127122.92657049744	1
202	127226.49847140448	1
203	127329.53995813003	1
204	127432.05623017397	1
205	127534.05241094559	1
206	127635.53354924102	1
207	127736.50462068483	1
208	127836.97052913753	1
209	127936.93610806862	1
210	128036.40612189774	1
211	128135.38526730353	1
212	128233.87817450176	1
213	128331.88940849328	1
214	128429.42347028345	1
215	128526.48479807224	1
216	128623.07776841764	1
217	128719.20669737167	1
218	128814.87584159094	1
219	128910.08939942092	1
220	129004.85151195685	1
221	129099.16626407937	1
222	129193.0376854678	1
223	129286.46975158987	1
224	129379.46638467013	1
225	129472.03145463622	1
226	129564.16878004496	1
227	129655.88212898698	1
228	129747.17521997249	1
229	129838.05172279714	1
230	129928.51525938926	1
231	130018.56940463872	1
232	130108.21768720799	1
233	130197.46359032569	1
234	130286.31055256334	1
235	130374.76196859524	1
236	130462.8211899428	1
237	130550.49152570262	1
238	130637.77624325955	1
239	130724.67856898498	1
240	130811.20168892016	1
241	130897.3487494456	1
242	130983.1228579369	1
243	131068.52708340653	1
244	131153.56445713263	1
245	131238.2379732755	1
246	131322.55058948073	1
247	131406.50522747092	1
248	131490.10477362457	1
249	131573.35207954433	1
250	131656.24996261322	1
251	131738.80120653988	1
252	131821.00856189322	1
253	131902.87474662633	1
254	131984.40244659013	1
255	132065.59431603705	1
256	132146.45297811436	1
257	132226.9810253486	1
258	132307.18102012045	1
259	132387.05549513	1
260	132466.60695385354	1
261	132545.8378709913	1
262	132624.75069290705	1
263	132703.3478380588	1
264	132781.6316974216	1
265	132859.60463490267	1
266	132937.26898774813	1
267	133014.62706694266	1
268	133091.68115760127	1
269	133168.43351935406	1
270	133244.88638672367	1
271	133321.0419694961	1
272	133396.90245308427	1
273	133472.46999888527	1
274	133547.7467446308	1
275	133622.7348047316	1
276	133697.4362706153	1
277	133771.85321105827	1
278	133845.98767251166	1
279	133919.8416794213	1
280	133993.41723454234	1
281	134066.71631924776	1
282	134139.7408938318	1
283	134212.49289780768	1
284	134284.9742502006	1
285	134357.18684983518	1
286	134429.1325756178	1
287	134500.81328681455	1
288	134572.2308233236	1
289	134643.38700594357	1
290	134714.28363663697	1
291	134784.92249878895	1
292	134855.30535746182	1
293	134925.43395964534	1
294	134995.3100345024	1
295	135064.93529361102	1
296	135134.31143120152	1
297	135203.44012439065	1
298	135272.3230334111	1
299	135340.96180183717	1
300	135409.35805680725	1
301	135477.51340924206	1
302	135545.4294540595	1
303	135613.10777038563	1
304	135680.54992176295	1
305	135747.75745635442	1
306	135814.73190714457	1
307	135881.47479213742	1
308	135947.9876145507	1
309	136014.2718630076	1
310	136080.32901172497	1
311	136146.16052069847	1
312	136211.76783588505	1
313	136277.15238938236	1
314	136342.3155996053	1
315	136407.25887145966	1
316	136471.98359651308	1
317	136536.4911531637	1
318	136600.78290680543	1
319	136664.86020999125	1
320	136728.72440259348	1
321	136792.37681196202	1
322	136855.81875308004	1
323	136919.05152871663	1
324	136982.0764295779	1
325	137044.89473445556	1
326	137107.507710373	1
327	137169.91661272905	1
328	137232.1226854401	1
329	137294.12716107944	1
330	137355.9312610147	1
331	137417.53619554362	1
332	137478.94316402715	1
333	137540.15335502065	1
334	137601.16794640385	1
335	137661.98810550786	1
336	137722.61498924077	1
337	137783.04974421157	1
338	137843.29350685183	1
339	137903.347403536	1
340	137963.21255069974	1
341	138022.89005495614	1
342	138082.38101321095	1
343	138141.68651277563	1
344	138200.80763147902	1
345	138259.74543777722	1
346	138318.50099086206	1
347	138377.0753407675	1
348	138435.46952847549	1
349	138493.68458601917	1
350	138551.7215365855	1
351	138609.58139461596	1
352	138667.26516590588	1
353	138724.77384770234	1
354	138782.10842880112	1
355	138839.2698896414	1
356	138896.25920240008	1
357	138953.0773310842	1
358	139009.72523162226	1
359	139066.2038519541	1
360	139122.51413211986	1
361	139178.6570043473	1
362	139234.63339313833	1
363	139290.44421535401	1
364	139346.09038029864	1
365	139401.57278980227	1
366	139456.89233830292	1
367	139512.0499129265	1
368	139567.04639356682	1
369	139621.88265296377	1
370	139676.55955678064	1
371	139731.07796368044	1
372	139785.43872540127	1
373	139839.64268683037	1
374	139893.69068607752	1
375	139947.5835545475	1
376	140001.32211701106	1
377	140054.90719167565	1
378	140108.3395902545	1
379	140161.62011803564	1
380	140214.7495739491	1
381	140267.72875063386	1
382	140320.55843450368	1
383	140373.23940581235	1
384	140425.77243871725	1
385	140478.1583013434	1
386	140530.3977558456	1
387	140582.49155846995	1
388	140634.44045961523	1
389	140686.24520389285	1
390	140737.9065301858	1
391	140789.42517170802	1
392	140840.80185606165	1
393	140892.0373052942	1
394	140943.13223595533	1
395	140994.08735915212	1
396	141044.90338060437	1
397	141095.58100069838	1
398	141146.12091454107	1
399	141196.52381201278	1
400	141246.7903778192	1
401	141296.92129154358	1
402	141346.9172276971	1
403	141396.77885576957	1
404	141446.5068402792	1
405	141496.1018408215	1
406	141545.56451211768	1
407	141594.89550406285	1
408	141644.09546177325	1
409	141693.1650256329	1
410	141742.10483133965	1
411	141790.915509951	1
412	141839.59768792932	1
413	141888.15198718596	1
414	141936.57902512536	1
415	141984.8794146886	1
416	142033.05376439614	1
417	142081.10267839042	1
418	142129.02675647763	1
419	142176.82659416908	1
420	142224.50278272218	1
421	142272.05590918087	1
422	142319.48655641545	1
423	142366.79530316222	1
424	142413.9827240622	1
425	142461.04938970003	1
426	142507.9958666418	1
427	142554.8227174727	1
428	142601.53050083443	1
429	142648.11977146176	1
430	142694.59108021896	1
431	142740.94497413572	1
432	142787.18199644258	1
433	142833.30268660616	1
434	142879.30758036376	1
435	142925.1972097577	1
436	142970.97210316904	1
437	143016.63278535145	1
438	143062.17977746404	1
439	143107.6135971042	1
440	143152.93475833995	1
441	143198.14377174203	1
442	143243.2411444155	1
443	143288.2273800309	1
444	143333.10297885558	1
445	143377.86843778385	1
446	143422.52425036742	1
447	143467.07090684545	1
448	143511.5088941737	1
449	143555.83869605444	1
450	143600.06079296474	1
451	143644.17566218544	1
452	143688.18377782922	1
453	143732.08561086873	1
454	143775.88162916416	1
455	143819.57229749064	1
456	143863.1580775655	1
457	143906.6394280746	1
458	143950.01680469917	1
459	143993.2906601419	1
460	144036.46144415278	1
461	144079.5296035546	1
462	144122.49558226857	1
463	144165.3598213393	1
464	144208.12275895957	1
465	144250.78483049473	1
466	144293.34646850714	1
467	144335.8081027802	1
468	144378.17016034198	1
469	144420.43306548873	1
470	144462.5972398082	1
471	144504.66310220258	1
472	144546.63106891132	1
473	144588.50155353357	1
474	144630.2749670507	1
475	144671.95171784796	1
476	144713.53221173643	1
477	144755.01685197485	1
478	144796.40603929068	1
479	144837.70017190135	1
480	144878.89964553525	1
481	144920.0048534523	1
482	144961.01618646443	1
483	145001.93403295602	1
484	145042.7587789038	1
485	145083.4908078968	1
486	145124.1305011559	1
487	145164.67823755334	1
488	145205.13439363198	1
489	145245.49934362443	1
490	145285.7734594718	1
491	145325.95711084237	1
492	145366.05066515	1
493	145406.05448757275	1
494	145445.96894107052	1
495	145485.7943864033	1
496	145525.53118214873	1
497	145565.1796847199	1
498	145604.7402483824	1
499	145644.21322527196	1
500	145683.59896541096	1
501	145722.89781672572	1
502	145762.1101250632	1
503	145801.2362342071	1
504	145840.2764858948	1
505	145879.23121983337	1
506	145918.10077371515	1
507	145956.88548323445	1
508	145995.58568210277	1
509	146034.20170206443	1
510	146072.73387291204	1
511	146111.18252250194	1
512	146149.54797676916	1
513	146187.8305597424	1
514	146226.0305935588	1
515	146264.1483984788	1
516	146302.18429290067	1
517	146340.13859337478	1
518	146378.01161461798	1
519	146415.8036695277	1
520	146453.515069196	1
521	146491.1461229233	1
522	146528.69713823227	1
523	146566.16842088118	1
524	146603.56027487767	1
525	146640.87300249192	1
526	146678.10690426987	1
527	146715.2622790463	1
528	146752.33942395795	1
529	146789.33863445616	1
530	146826.26020431955	1
531	146863.10442566688	1
532	146899.8715889693	1
533	146936.5619830629	1
534	146973.1758951606	1
535	147009.7136108648	1
536	147046.17541417907	1
537	147082.56158752006	1
538	147118.87241172936	1
539	147155.10816608538	1
540	147191.2691283144	1
541	147227.35557460267	1
542	147263.36777960745	1
543	147299.30601646818	1
544	147335.1705568179	1
545	147370.96167079412	1
546	147406.67962704992	1
547	147442.32469276458	1
548	147477.89713365468	1
549	147513.39721398425	1
550	147548.825196576	1
551	147584.18134282116	1
552	147619.46591269015	1
553	147654.67916474308	1
554	147689.82135613932	1
555	147724.89274264808	1
556	147759.89357865838	1
557	147794.82411718866	1
558	147829.6846098971	1
559	147864.47530709073	1
560	147899.19645773567	1
561	147933.84830946635	1
562	147968.43110859496	1
563	148002.94510012114	1
564	148037.39052774096	1
565	148071.7676338564	1
566	148106.0766595843	1
567	148140.31784476552	1
568	148174.49142797402	1
569	148208.5976465254	1
570	148242.6367364863	1
571	148276.60893268266	1
572	148310.51446870872	1
573	148344.35357693536	1
574	148378.12648851864	1
575	148411.83343340864	1
576	148445.4746403574	1
577	148479.05033692723	1
578	148512.56074949936	1
579	148546.00610328166	1
580	148579.38662231693	1
581	148612.7025294908	1
582	148645.95404653987	1
583	148679.14139405946	1
584	148712.26479151146	1
585	148745.32445723223	1
586	148778.3206084398	1
587	148811.25346124216	1
588	148844.1232306442	1
589	148876.9301305557	1
590	148909.67437379833	1
591	148942.35617211342	1
592	148974.97573616894	1
593	149007.5332755668	1
594	149040.02899885015	1
595	149072.4631135105	1
596	149104.83582599447	1
597	149137.14734171133	1
598	149169.39786503944	1
599	149201.58759933335	1
600	149233.71674693064	1
601	149265.78550915862	1
602	149297.79408634122	1
603	149329.74267780522	1
604	149361.6314818873	1
605	149393.4606959406	1
606	149425.23051634067	1
607	149456.94113849246	1
608	149488.59275683656	1
609	149520.18556485543	1
610	149551.71975507983	1
611	149583.19551909473	1
612	149614.61304754604	1
613	149645.9725301462	1
614	149677.2741556805	1
615	149708.51811201323	1
616	149739.70458609352	1
617	149770.8337639612	1
618	149801.90583075266	1
619	149832.920970707	1
620	149863.8793671714	1
621	149894.78120260732	1
622	149925.62665859575	1
623	149956.4159158431	1
624	149987.14915418686	1
625	150017.82655260098	1
626	150048.44828920148	1
627	150079.01454125202	1
628	150109.5254851691	1
629	150139.9812965277	1
630	150170.38215006646	1
631	150200.7282196928	1
632	150231.01967848878	1
633	150261.25669871576	1
634	150291.43945181966	1
635	150321.56810843621	1
636	150351.64283839625	1
637	150381.6638107303	1
638	150411.631193674	1
639	150441.54515467287	1
640	150471.40586038728	1
641	150501.21347669745	1
642	150530.96816870818	1
643	150560.6701007535	1
644	150590.3194364021	1
645	150619.9163384614	1
646	150649.46096898252	1
647	150678.95348926503	1
648	150708.39405986146	1
649	150737.78284058216	1
650	150767.11999049934	1
651	150796.4056679521	1
652	150825.64003055077	1
653	150854.82323518122	1
654	150883.95543800967	1
655	150913.03679448686	1
656	150942.0674593521	1
657	150971.0475866381	1
658	150999.97732967502	1
659	151028.8568410949	1
660	151057.68627283562	1
661	151086.46577614534	1
662	151115.19550158648	1
663	151143.87559904007	1
664	151172.50621770966	1
665	151201.08750612554	1
666	151229.61961214864	1
667	151258.1026829747	1
668	151286.53686513798	1
669	151314.92230451587	1
670	151343.25914633187	1
671	151371.5475351602	1
672	151399.78761492946	1
673	151427.97952892625	1
674	151456.12341979938	1
675	151484.21942956318	1
676	151512.26769960197	1
677	151540.2683706728	1
678	151568.2215829101	1
679	151596.12747582863	1
680	151623.98618832746	1
681	151651.79785869372	1
682	151679.562624606	1
683	151707.2806231377	1
684	151734.95199076092	1
685	151762.57686334997	1
686	151790.1553761846	1
687	151817.68766395355	1
688	151845.1738607582	1
689	151872.6141001156	1
690	151900.00851496222	1
691	151927.35723765718	1
692	151954.66039998544	1
693	151981.91813316123	1
694	152009.13056783157	1
695	152036.29783407913	1
696	152063.42006142568	1
697	152090.49737883522	1
698	152117.5299147173	1
699	152144.51779693025	1
700	152171.4611527841	1
701	152198.36010904374	1
702	152225.21479193217	1
703	152252.02532713368	1
704	152278.7918397964	1
705	152305.51445453617	1
706	152332.19329543866	1
707	152358.82848606296	1
708	152385.4201494444	1
709	152411.96840809743	1
710	152438.47338401852	1
711	152464.9351986894	1
712	152491.35397307953	1
713	152517.7298276492	1
714	152544.0628823525	1
715	152570.35325663976	1
716	152596.60106946062	1
717	152622.80643926698	1
718	152648.96948401537	1
719	152675.09032117014	1
720	152701.16906770584	1
721	152727.20584011017	1
722	152753.20075438652	1
723	152779.15392605672	1
724	152805.0654701638	1
725	152830.93550127436	1
726	152856.76413348148	1
727	152882.55148040724	1
728	152908.29765520504	1
729	152934.00277056274	1
730	152959.66693870455	1
731	152985.29027139425	1
732	153010.87287993706	1
733	153036.4148751825	1
734	153061.91636752675	1
735	153087.37746691547	1
736	153112.79828284564	1
737	153138.17892436855	1
738	153163.51950009164	1
739	153188.82011818144	1
740	153214.08088636582	1
741	153239.3019119361	1
742	153264.48330174971	1
743	153289.62516223232	1
744	153314.72759938025	1
745	153339.7907187629	1
746	153364.8146255247	1
747	153389.79942438786	1
748	153414.7452196542	1
749	153439.6521152075	1
750	153464.52021451583	1
751	153489.34962063355	1
752	153514.1404362042	1
753	153538.89276346166	1
754	153563.60670423304	1
755	153588.2823599405	1
756	153612.91983160368	1
757	153637.51921984146	1
758	153662.0806248743	1
759	153686.60414652654	1
760	153711.08988422804	1
761	153735.53793701646	1
762	153759.94840353943	1
763	153784.32138205646	1
764	153808.65697044093	1
765	153832.9552661823	1
766	153857.21636638802	1
767	153881.44036778528	1
768	153905.62736672346	1
769	153929.77745917568	1
770	153953.89074074102	1
771	153977.96730664626	1
772	154002.0072517481	1
773	154026.01067053457	1
774	154049.9776571276	1
775	154073.90830528416	1
776	154097.80270839896	1
777	154121.66095950553	1
778	154145.48315127878	1
779	154169.2693760362	1
780	154193.01972574	1
781	154216.73429199925	1
782	154240.41316607106	1
783	154264.05643886267	1
784	154287.6642009335	1
785	154311.23654249648	1
786	154334.7735534199	1
787	154358.2753232294	1
788	154381.74194110968	1
789	154405.17349590576	1
790	154428.57007612547	1
791	154451.93176994036	1
792	154475.25866518792	1
793	154498.55084937334	1
794	154521.80840967072	1
795	154545.0314329249	1
796	154568.22000565348	1
797	154591.37421404794	1
798	154614.49414397578	1
799	154637.57988098156	1
800	154660.631510289	1
801	154683.64911680238	1
802	154706.63278510823	1
803	154729.5825994767	1
804	154752.4986438634	1
805	154775.38100191078	1
806	154798.22975694976	1
807	154821.04499200135	1
808	154843.826789778	1
809	154866.5752326851	1
810	154889.29040282292	1
811	154911.97238198752	1
812	154934.62125167265	1
813	154957.23709307128	1
814	154979.81998707668	1
815	155002.37001428416	1
816	155024.8872549927	1
817	155047.37178920605	1
818	155069.82369663438	1
819	155092.2430566956	1
820	155114.62994851693	1
821	155136.98445093623	1
822	155159.30664250333	1
823	155181.59660148155	1
824	155203.85440584907	1
825	155226.08013330016	1
826	155248.273861247	1
827	155270.43566682047	1
828	155292.56562687183	1
829	155314.66381797407	1
830	155336.7303164232	1
831	155358.7651982394	1
832	155380.76853916858	1
833	155402.74041468388	1
834	155424.68089998647	1
835	155446.59007000717	1
836	155468.46799940773	1
837	155490.31476258216	1
838	155512.13043365773	1
839	155533.91508649648	1
840	155555.6687946966	1
841	155577.3916315934	1
842	155599.08367026068	1
843	155620.74498351198	1
844	155642.37564390176	1
845	155663.97572372682	1
846	155685.5452950272	1
847	155707.0844295877	1
848	155728.59319893882	1
849	155750.07167435816	1
850	155771.51992687152	1
851	155792.93802725407	1
852	155814.32604603155	1
853	155835.68405348156	1
854	155857.0121196344	1
855	155878.31031427468	1
856	155899.57870694197	1
857	155920.81736693237	1
858	155942.0263632993	1
859	155963.2057648549	1
860	155984.35564017124	1
861	156005.47605758076	1
862	156026.56708517825	1
863	156047.62879082153	1
864	156068.66124213242	1
865	156089.66450649823	1
866	156110.63865107234	1
867	156131.58374277584	1
868	156152.499848298	1
869	156173.3870340978	1
870	156194.24536640482	1
871	156215.0749112204	1
872	156235.87573431837	1
873	156256.64790124656	1
874	156277.39147732736	1
875	156298.1065276592	1
876	156318.79311711708	1
877	156339.45131035417	1
878	156360.08117180227	1
879	156380.68276567312	1
880	156401.2561559594	1
881	156421.80140643567	1
882	156442.3185806592	1
883	156462.80774197122	1
884	156483.2689534978	1
885	156503.70227815086	1
886	156524.10777862888	1
887	156544.48551741807	1
888	156564.83555679364	1
889	156585.15795882008	1
890	156605.45278535265	1
891	156625.72009803797	1
892	156645.9599583153	1
893	156666.1724274171	1
894	156686.3575663702	1
895	156706.5154359967	1
896	156726.64609691477	1
897	156746.74960953966	1
898	156766.82603408454	1
899	156786.8754305614	1
900	156806.89785878203	1
901	156826.89337835886	1
902	156846.86204870575	1
903	156866.80392903904	1
904	156886.7190783783	1
905	156906.60755554718	1
906	156926.46941917448	1
907	156946.30472769478	1
908	156966.11353934917	1
909	156985.89591218662	1
910	157005.65190406435	1
911	157025.38157264897	1
912	157045.08497541683	1
913	157064.7621696557	1
914	157084.4132124646	1
915	157104.03816075556	1
916	157123.6370712536	1
917	157143.2100004982	1
918	157162.75700484385	1
919	157182.27814046078	1
920	157201.77346333576	1
921	157221.2430292731	1
922	157240.68689389512	1
923	157260.1051126435	1
924	157279.4977407794	1
925	157298.86483338458	1
926	157318.20644536216	1
927	157337.52263143743	1
928	157356.81344615837	1
929	157376.07894389672	1
930	157395.31917884861	1
931	157414.53420503525	1
932	157433.72407630383	1
933	157452.88884632802	1
934	157472.0285686091	1
935	157491.14329647622	1
936	157510.23308308749	1
937	157529.29798143057	1
938	157548.3380443236	1
939	157567.35332441557	1
940	157586.3438741872	1
941	157605.30974595182	1
942	157624.25099185566	1
943	157643.1676638793	1
944	157662.05981383758	1
945	157680.9274933806	1
946	157699.77075399444	1
947	157718.5896470022	1
948	157737.38422356392	1
949	157756.1545346779	1
950	157774.9006311811	1
951	157793.62256375002	1
952	157812.3203829011	1
953	157830.9941389915	1
954	157849.64388221994	1
955	157868.26966262714	1
956	157886.87153009657	1
957	157905.44953435523	1
958	157924.00372497397	1
959	157942.53415136848	1
960	157961.0408627998	1
961	157979.52390837495	1
962	157997.98333704748	1
963	158016.4191976185	1
964	158034.83153873667	1
965	158053.2204088994	1
966	158071.58585645325	1
967	158089.9279295946	1
968	158108.24667637012	1
969	158126.5421446775	1
970	158144.81438226625	1
971	158163.06343673807	1
972	158181.28935554728	1
973	158199.49218600205	1
974	158217.67197526433	1
975	158235.82877035072	1
976	158253.96261813334	1
977	158272.07356533993	1
978	158290.16165855472	1
979	158308.22694421903	1
980	158326.26946863177	1
981	158344.28927794987	1
982	158362.28641818935	1
983	158380.26093522532	1
984	158398.21287479292	1
985	158416.14228248762	1
986	158434.04920376616	1
987	158451.93368394676	1
988	158469.79576820994	1
989	158487.63550159856	1
990	158505.45292901932	1
991	158523.24809524236	1
992	158541.0210449023	1
993	158558.77182249873	1
994	158576.50047239667	1
995	158594.20703882727	1
996	158611.89156588799	1
997	158629.55409754347	1
998	158647.19467762625	1
999	158664.81334983662	1
1000	158682.41015774372	1
1001	158699.9851447859	1
1002	158717.53835427118	1
1003	158735.06982937787	1
1004	158752.57961315505	1
1005	158770.06774852294	1
1006	158787.53427827373	1
1007	158804.97924507168	1
1008	158822.40269145416	1
1009	158839.80465983145	1
1010	158857.185192488	1
1011	158874.54433158235	1
1012	158891.882119148	1
1013	158909.19859709346	1
1014	158926.49380720337	1
1015	158943.76779113835	1
1016	158961.020590436	1
1017	158978.25224651105	1
1018	158995.46280065583	1
1019	159012.65229404127	1
1020	159029.8207677166	1
1021	159046.96826261035	1
1022	159064.0948195307	1
1023	159081.20047916597	1
1024	159098.2852820849	1
1025	159115.34926873748	1
1026	159132.39247945487	1
1027	159149.41495445068	1
1028	159166.41673382057	1
1029	159183.39785754317	1
1030	159200.35836548038	1
1031	159217.29829737806	1
1032	159234.21769286614	1
1033	159251.1165914592	1
1034	159267.995032557	1
1035	159284.85305544504	1
1036	159301.6906992947	1
1037	159318.50800316373	1
1038	159335.30500599695	1
1039	159352.0817466262	1
1040	159368.8382637715	1
1041	159385.57459604074	1
1042	159402.29078193044	1
1043	159418.9868598263	1
1044	159435.6628680036	1
1045	159452.31884462715	1
1046	159468.95482775237	1
1047	159485.57085532523	1
1048	159502.1669651832	1
1049	159518.74319505482	1
1050	159535.29958256087	1
1051	159551.83616521442	1
1052	159568.35298042154	1
1053	159584.85006548127	1
1054	159601.32745758642	1
1055	159617.78519382363	1
1056	159634.22331117414	1
1057	159650.64184651396	1
1058	159667.0408366142	1
1059	159683.42031814167	1
1060	159699.7803276592	1
1061	159716.12090162592	1
1062	159732.4420763977	1
1063	159748.74388822782	1
1064	159765.0263732669	1
1065	159781.28956756354	1
1066	159797.5335070646	1
1067	159813.7582276158	1
1068	159829.96376496193	1
1069	159846.15015474707	1
1070	159862.31743251518	1
1071	159878.46563371056	1
1072	159894.59479367797	1
1073	159910.70494766338	1
1074	159926.79613081357	1
1075	159942.86837817729	1
1076	159958.92172470552	1
1077	159974.95620525145	1
1078	159990.97185457105	1
1079	160006.9687073234	1
1080	160022.94679807115	1
1081	160038.90616128084	1
1082	160054.8468313231	1
1083	160070.76884247325	1
1084	160086.67222891137	1
1085	160102.55702472292	1
1086	160118.4232638988	1
1087	160134.2709803361	1
1088	160150.10020783823	1
1089	160165.9109801151	1
1090	160181.70333078355	1
1091	160197.47729336788	1
1092	160213.23290129998	1
1093	160228.97018791983	1
1094	160244.68918647562	1
1095	160260.38993012448	1
1096	160276.07245193227	1
1097	160291.7367848744	1
1098	160307.38296183568	1
1099	160323.0110156112	1
1100	160338.62097890634	1
1101	160354.21288433697	1
1102	160369.78676443017	1
1103	160385.34265162397	1
1104	160400.88057826832	1
1105	160416.4005766251	1
1106	160431.9026788683	1
1107	160447.38691708446	1
1108	160462.8533232733	1
1109	160478.30192934754	1
1110	160493.7327671333	1
1111	160509.14586837078	1
1112	160524.5412647141	1
1113	160539.91898773194	1
1114	160555.27906890784	1
1115	160570.62153964004	1
1116	160585.94643124248	1
1117	160601.2537749447	1
1118	160616.54360189222	1
1119	160631.81594314665	1
1120	160647.07082968633	1
1121	160662.30829240652	1
1122	160677.5283621194	1
1123	160692.73106955484	1
1124	160707.91644536026	1
1125	160723.0845201013	1
1126	160738.23532426186	1
1127	160753.36888824444	1
1128	160768.48524237043	1
1129	160783.5844168804	1
1130	160798.6664419345	1
1131	160813.73134761266	1
1132	160828.77916391467	1
1133	160843.8099207609	1
1134	160858.82364799205	1
1135	160873.82037536998	1
1136	160888.80013257757	1
1137	160903.76294921912	1
1138	160918.70885482075	1
1139	160933.63787883052	1
1140	160948.5500506187	1
1141	160963.44539947825	1
1142	160978.32395462488	1
1143	160993.1857451974	1
1144	161008.0308002579	1
1145	161022.85914879217	1
1146	161037.6708197098	1
1147	161052.4658418446	1
1148	161067.24424395474	1
1149	161082.00605472323	1
1150	161096.75130275768	1
1151	161111.48001659126	1
1152	161126.19222468237	1
