	Expected time	p^*
193	110392.89466926423	1
194	110486.89320304529	1
195	110580.38864282206	1
196	110673.38612143579	1
197	110765.89069356203	1
198	110857.9073372897	1
199	110949.44095566057	1
200	111040.49637817004	1
201	111131.07836223088	1
202	111221.19159460082	1
203	111310.84069277422	1
204	111400.03020634083	1
205	111488.76461831026	1
206	111577.04834640502	1
207	111664.88574432199	1
208	111752.28110296364	1
209	111839.23865164029	1
210	111925.76255924258	1
211	112011.8569353875	1
212	112097.52583153638	1
213	112182.77324208707	1
214	112267.60310544066	1
215	112352.01930504317	1
216	112436.02567040338	1
217	112519.62597808689	1
218	112602.82395268772	1
219	112685.62326777732	1
220	112768.02754683267	1
221	112850.04036414239	1
222	112931.66524569367	1
223	113012.90567003794	1
224	113093.76506913868	1
225	113174.24682919917	1
226	113254.35429147231	1
227	113334.09075305323	1
228	113413.45946765345	1
229	113492.4636463591	1
230	113571.1064583718	1
231	113649.39103173424	1
232	113727.32045403979	1
233	113804.89777312675	1
234	113882.12599775806	1
235	113959.00809828645	1
236	114035.54700730521	1
237	114111.74562028583	1
238	114187.60679620165	1
239	114263.13335813869	1
240	114338.328093894	1
241	114413.19375656103	1
242	114487.73306510379	1
243	114561.9487049179	1
244	114635.84332838148	1
245	114709.41955539402	1
246	114782.67997390451	1
247	114855.62714042871	1
248	114928.26358055636	1
249	115000.59178944779	1
250	115072.61423232104	1
251	115144.33334492875	1
252	115215.751534026	1
253	115286.87117782881	1
254	115357.69462646349	1
255	115428.22420240723	1
256	115498.4622009202	1
257	115568.41089046918	1
258	115638.0725131429	1
259	115707.44928505941	1
260	115776.5433967657	1
261	115845.35701362952	1
262	115913.89227622382	1
263	115982.1513007039	1
264	116050.1361791773	1
265	116117.8489800668	1
266	116185.29174846677	1
267	116252.46650649224	1
268	116319.37525362229	1
269	116386.01996703644	1
270	116452.40260194501	1
271	116518.52509191354	1
272	116584.38934918078	1
273	116649.99726497158	1
274	116715.35070980346	1
275	116780.45153378764	1
276	116845.3015669251	1
277	116909.90261939664	1
278	116974.25648184845	1
279	117038.36492567194	1
280	117102.22970327867	1
281	117165.85254837094	1
282	117229.23517620677	1
283	117292.37928386085	1
284	117355.28655048048	1
285	117417.95863753716	1
286	117480.39718907402	1
287	117542.60383194861	1
288	117604.58017607148	1
289	117666.32781464087	1
290	117727.84832437322	1
291	117789.14326572967	1
292	117850.2141831387	1
293	117911.06260521513	1
294	117971.6900449752	1
295	118032.09800004806	1
296	118092.28795288363	1
297	118152.26137095719	1
298	118212.01970697039	1
299	118271.56439904873	1
300	118330.896870936	1
301	118390.01853218547	1
302	118448.93077834763	1
303	118507.63499115534	1
304	118566.1325387052	1
305	118624.42477563705	1
306	118682.51304330921	1
307	118740.39866997191	1
308	118798.08297093741	1
309	118855.56724874748	1
310	118912.8527933382	1
311	118969.94088220209	1
312	119026.83278054764	1
313	119083.52974145628	1
314	119140.0330060368	1
315	119196.34380357766	1
316	119252.46335169623	1
317	119308.39285648633	1
318	119364.13351266303	1
319	119419.68650370554	1
320	119475.05300199731	1
321	119530.23416896447	1
322	119585.2311552122	1
323	119640.04510065843	1
324	119694.67713466565	1
325	119749.12837617115	1
326	119803.39993381502	1
327	119857.49290606563	1
328	119911.40838134401	1
329	119965.14743814588	1
330	120018.71114516232	1
331	120072.10056139764	1
332	120125.31673628652	1
333	120178.3607098087	1
334	120231.23351260263	1
335	120283.93616607641	1
336	120336.4696825182	1
337	120388.83506520429	1
338	120441.03330850558	1
339	120493.06539799302	1
340	120544.93231054056	1
341	120596.63501442784	1
342	120648.17446944029	1
343	120699.5516269682	1
344	120750.76743010455	1
345	120801.82281374106	1
346	120852.71870466312	1
347	120903.45602164295	1
348	120954.03567553198	1
349	121004.45856935155	1
350	121054.72559838239	1
351	121104.83765025284	1
352	121154.79560502585	1
353	121204.6003352846	1
354	121254.25270621723	1
355	121303.75357569974	1
356	121353.10379437877	1
357	121402.30420575182	1
358	121451.3556462479	1
359	121500.25894530579	1
360	121549.01492545204	1
361	121597.62440237723	1
362	121646.08818501173	1
363	121694.40707560006	1
364	121742.58186977451	1
365	121790.6133566273	1
366	121838.50231878262	1
367	121886.24953246654	1
368	121933.85576757681	1
369	121981.32178775154	1
370	122028.64835043662	1
371	122075.83620695269	1
372	122122.88610256111	1
373	122169.79877652861	1
374	122216.5749621916	1
375	122263.2153870193	1
376	122309.72077267642	1
377	122356.0918350845	1
378	122402.32928448272	1
379	122448.43382548807	1
380	122494.40615715414	1
381	122540.24697302989	1
382	122585.95696121723	1
383	122631.5368044277	1
384	122676.98718003882	1
385	122722.30876014942	1
386	122767.50221163442	1
387	122812.56819619868	1
388	122857.50737043051	1
389	122902.32038585402	1
390	122947.00788898129	1
391	122991.57052136354	1
392	123036.00891964177	1
393	123080.3237155967	1
394	123124.51553619826	1
395	123168.58500365402	1
396	123212.53273545751	1
397	123256.35934443572	1
398	123300.06543879586	1
399	123343.65162217201	1
400	123387.11849367029	1
401	123430.46664791444	1
402	123473.69667509044	1
403	123516.80916099035	1
404	123559.80468705576	1
405	123602.68383042119	1
406	123645.447163956	1
407	123688.09525630662	1
408	123730.62867193787	1
409	123773.04797117393	1
410	123815.35371023847	1
411	123857.5464412949	1
412	123899.62671248561	1
413	123941.59506797096	1
414	123983.45204796761	1
415	124025.19818878679	1
416	124066.83402287167	1
417	124108.36007883458	1
418	124149.77688149348	1
419	124191.08495190837	1
420	124232.28480741697	1
421	124273.3769616702	1
422	124314.361924667	1
423	124355.2402027889	1
424	124396.01229883422	1
425	124436.6787120517	1
426	124477.23993817387	1
427	124517.69646944999	1
428	124558.04879467854	1
429	124598.29739923961	1
430	124638.44276512637	1
431	124678.48537097668	1
432	124718.4256921043	1
433	124758.26420052929	1
434	124798.00136500859	1
435	124837.63765106603	1
436	124877.17352102176	1
437	124916.60943402177	1
438	124955.945846067	1
439	124995.18321004167	1
440	125034.3219757419	1
441	125073.36258990348	1
442	125112.30549622967	1
443	125151.15113541875	1
444	125189.89994519086	1
445	125228.55236031486	1
446	125267.10881263466	1
447	125305.5697310957	1
448	125343.93554177062	1
449	125382.20666788478	1
450	125420.38352984173	1
451	125458.4665452481	1
452	125496.45612893855	1
453	125534.35269300004	1
454	125572.15664679615	1
455	125609.86839699102	1
456	125647.48834757296	1
457	125685.01689987785	1
458	125722.45445261247	1
459	125759.8014018773	1
460	125797.0581411892	1
461	125834.22506150375	1
462	125871.30255123742	1
463	125908.29099628974	1
464	125945.1907800648	1
465	125982.00228349277	1
466	126018.72588505098	1
467	126055.36196078522	1
468	126091.91088433022	1
469	126128.37302693057	1
470	126164.74875746065	1
471	126201.03844244503	1
472	126237.24244607835	1
473	126273.36113024496	1
474	126309.39485453843	1
475	126345.3439762809	1
476	126381.208850542	1
477	126416.98983015794	1
478	126452.68726575021	1
479	126488.30150574377	1
480	126523.83289638573	1
481	126559.28178176329	1
482	126594.64850382155	1
483	126629.93340238146	1
484	126665.13681515727	1
485	126700.25907777394	1
486	126735.30052378426	1
487	126770.26148468595	1
488	126805.14228993849	1
489	126839.9432669798	1
490	126874.66474124265	1
491	126909.30703617109	1
492	126943.87047323666	1
493	126978.35537195425	1
494	127012.76204989805	1
495	127047.09082271725	1
496	127081.3420041514	1
497	127115.51590604603	1
498	127149.61283836764	1
499	127183.63310921886	1
500	127217.57702485341	1
501	127251.44488969073	1
502	127285.23700633067	1
503	127318.95367556803	1
504	127352.59519640674	1
505	127386.16186607415	1
506	127419.65398003503	1
507	127453.07183200541	1
508	127486.41571396658	1
509	127519.6859161785	1
510	127552.88272719333	1
511	127586.0064338689	1
512	127619.05732138183	1
513	127652.03567324071	1
514	127684.94177129897	1
515	127717.77589576799	1
516	127750.53832522959	1
517	127783.22933664864	1
518	127815.84920538584	1
519	127848.39820520957	1
520	127880.87660830864	1
521	127913.28468530402	1
522	127945.62270526125	1
523	127977.89093570197	1
524	128010.08964261592	1
525	128042.21909047263	1
526	128074.27954223269	1
527	128106.27125935964	1
528	128138.19450183089	1
529	128170.04952814932	1
530	128201.8365953541	1
531	128233.55595903199	1
532	128265.20787332799	1
533	128296.79259095647	1
534	128328.31036321148	1
535	128359.7614399778	1
536	128391.1460697412	1
537	128422.46449959876	1
538	128453.71697526964	1
539	128484.90374110478	1
540	128516.02504009733	1
541	128547.0811138927	1
542	128578.07220279834	1
543	128608.9985457938	1
544	128639.86038054022	1
545	128670.65794339037	1
546	128701.39146939787	1
547	128732.06119232699	1
548	128762.66734466184	1
549	128793.2101576158	1
550	128823.68986114072	1
551	128854.10668393604	1
552	128884.46085345812	1
553	128914.75259592895	1
554	128944.98213634494	1
555	128975.1496984864	1
556	129005.25550492546	1
557	129035.29977703531	1
558	129065.28273499862	1
559	129095.20459781599	1
560	129125.06558331457	1
561	129154.86590815605	1
562	129184.60578784569	1
563	129214.28543673959	1
564	129243.90506805362	1
565	129273.46489387106	1
566	129302.96512515077	1
567	129332.4059717352	1
568	129361.78764235786	1
569	129391.11034465158	1
570	129420.37428515611	1
571	129449.57966932558	1
572	129478.72670153633	1
573	129507.81558509423	1
574	129536.84652224218	1
575	129565.81971416788	1
576	129594.73536101052	1
577	129623.59366186839	1
578	129652.39481480626	1
579	129681.13901686216	1
580	129709.82646405452	1
581	129738.45735138969	1
582	129767.03187286806	1
583	129795.5502214915	1
584	129824.01258927026	1
585	129852.4191672295	1
586	129880.77014541613	1
587	129909.06571290529	1
588	129937.30605780738	1
589	129965.49136727411	1
590	129993.62182750534	1
591	130021.69762375538	1
592	130049.71894033943	1
593	130077.6859606399	1
594	130105.59886711252	1
595	130133.45784129326	1
596	130161.26306380339	1
597	130189.01471435654	1
598	130216.7129717643	1
599	130244.35801394243	1
600	130271.9500179168	1
601	130299.48915982917	1
602	130326.97561494332	1
603	130354.40955765065	1
604	130381.79116147615	1
605	130409.12059908391	1
606	130436.39804228282	1
607	130463.62366203257	1
608	130490.79762844872	1
609	130517.92011080867	1
610	130544.99127755678	1
611	130572.01129631027	1
612	130598.98033386415	1
613	130625.89855619695	1
614	130652.76612847565	1
615	130679.5832150617	1
616	130706.34997951511	1
617	130733.06658460092	1
618	130759.73319229325	1
619	130786.34996378115	1
620	130812.91705947334	1
621	130839.43463900313	1
622	130865.90286123363	1
623	130892.32188426271	1
624	130918.6918654278	1
625	130945.0129613107	1
626	130971.28532774265	1
627	130997.50911980875	1
628	131023.68449185306	1
629	131049.81159748309	1
630	131075.89058957464	1
631	131101.92162027626	1
632	131127.90484101395	1
633	131153.84040249579	1
634	131179.72845471627	1
635	131205.56914696115	1
636	131231.36262781144	1
637	131257.10904514825	1
638	131282.8085461568	1
639	131308.4612773311	1
640	131334.06738447814	1
641	131359.62701272208	1
642	131385.14030650875	1
643	131410.60740960969	1
644	131436.02846512618	1
645	131461.4036154937	1
646	131486.73300248606	1
647	131512.01676721912	1
648	131537.25505015533	1
649	131562.44799110747	1
650	131587.59572924252	1
651	131612.69840308596	1
652	131637.75615052556	1
653	131662.76910881538	1
654	131687.7374145793	1
655	131712.6612038152	1
656	131737.54061189885	1
657	131762.3757735873	1
658	131787.16682302288	1
659	131811.91389373722	1
660	131836.61711865428	1
661	131861.27663009477	1
662	131885.89255977917	1
663	131910.46503883172	1
664	131934.99419778393	1
665	131959.480166578	1
666	131983.9230745705	1
667	132008.3230505359	1
668	132032.68022267005	1
669	132056.99471859357	1
670	132081.2666653553	1
671	132105.4961894357	1
672	132129.68341675037	1
673	132153.82847265314	1
674	132177.93148193968	1
675	132201.99256885052	1
676	132226.01185707477	1
677	132249.9894697528	1
678	132273.92552947995	1
679	132297.82015830965	1
680	132321.67347775635	1
681	132345.48560879903	1
682	132369.256671884	1
683	132392.98678692835	1
684	132416.67607332277	1
685	132440.32464993495	1
686	132463.93263511214	1
687	132487.50014668453	1
688	132511.0273019684	1
689	132534.51421776874	1
690	132557.96101038237	1
691	132581.36779560082	1
692	132604.7346887134	1
693	132628.06180450995	1
694	132651.3492572838	1
695	132674.5971608346	1
696	132697.80562847108	1
697	132720.9747730141	1
698	132744.10470679923	1
699	132767.1955416795	1
700	132790.2473890283	1
701	132813.260359742	1
702	132836.23456424288	1
703	132859.17011248152	1
704	132882.06711393973	1
705	132904.92567763303	1
706	132927.74591211346	1
707	132950.52792547198	1
708	132973.27182534136	1
709	132995.97771889853	1
710	133018.64571286732	1
711	133041.2759135208	1
712	133063.86842668414	1
713	133086.42335773655	1
714	133108.94081161454	1
715	133131.4208928138	1
716	133153.8637053917	1
717	133176.26935297027	1
718	133198.637938738	1
719	133220.96956545254	1
720	133243.2643354432	1
721	133265.52235061306	1
722	133287.7437124412	1
723	133309.9285219859	1
724	133332.07687988575	1
725	133354.1888863629	1
726	133376.26464122516	1
727	133398.3042438678	1
728	133420.30779327633	1
729	133442.2753880286	1
730	133464.20712629706	1
731	133486.10310585084	1
732	133507.9634240581	1
733	133529.78817788826	1
734	133551.57746391383	1
735	133573.331378313	1
736	133595.05001687165	1
737	133616.73347498535	1
738	133638.38184766143	1
739	133659.99522952148	1
740	133681.573714803	1
741	133703.1173973616	1
742	133724.62637067324	1
743	133746.10072783596	1
744	133767.54056157212	1
745	133788.94596423057	1
746	133810.3170277881	1
747	133831.65384385208	1
748	133852.95650366208	1
749	133874.22509809176	1
750	133895.4597176511	1
751	133916.66045248817	1
752	133937.82739239105	1
753	133958.9606267898	1
754	133980.06024475824	1
755	134001.1263350161	1
756	134022.15898593064	1
757	134043.15828551853	1
758	134064.1243214478	1
759	134085.05718103965	1
760	134105.95695127026	1
761	134126.82371877268	1
762	134147.65756983828	1
763	134168.45859041924	1
764	134189.22686612964	1
765	134209.96248224747	1
766	134230.6655237165	1
767	134251.3360751479	1
768	134271.974220822	1
769	134292.58004469008	1
770	134313.15363037592	1
771	134333.6950611775	1
772	134354.20442006903	1
773	134374.68178970218	1
774	134395.12725240792	1
775	134415.54089019838	1
776	134435.922784768	1
777	134456.27301749578	1
778	134476.59166944644	1
779	134496.87882137217	1
780	134517.13455371425	1
781	134537.3589466048	1
782	134557.55207986795	1
783	134577.71403302185	1
784	134597.84488527998	1
785	134617.9447155527	1
786	134638.01360244898	1
787	134658.05162427772	1
788	134678.0588590494	1
789	134698.03538447755	1
790	134717.98127798026	1
791	134737.89661668162	1
792	134757.78147741331	1
793	134777.63593671608	1
794	134797.460070841	1
795	134817.25395575116	1
796	134837.01766712306	1
797	134856.75128034793	1
798	134876.45487053329	1
799	134896.1285125044	1
800	134915.77228080548	1
801	134935.3862497012	1
802	134954.97049317823	1
803	134974.52508494645	1
804	134994.05009844038	1
805	135013.5456068206	1
806	135033.0116829749	1
807	135052.44839951987	1
808	135071.85582880213	1
809	135091.23404289977	1
810	135110.58311362346	1
811	135129.90311251808	1
812	135149.19411086364	1
813	135168.45617967698	1
814	135187.68938971276	1
815	135206.89381146492	1
816	135226.06951516788	1
817	135245.21657079787	1
818	135264.33504807408	1
819	135283.42501646	1
820	135302.48654516478	1
821	135321.51970314415	1
822	135340.524559102	1
823	135359.50118149136	1
824	135378.44963851586	1
825	135397.36999813057	1
826	135416.26232804355	1
827	135435.12669571696	1
828	135453.96316836792	1
829	135472.77181297034	1
830	135491.5526962556	1
831	135510.30588471369	1
832	135529.03144459467	1
833	135547.7294419097	1
834	135566.39994243206	1
835	135585.0430116984	1
836	135603.65871500998	1
837	135622.24711743344	1
838	135640.80828380244	1
839	135659.34227871825	1
840	135677.84916655126	1
841	135696.32901144173	1
842	135714.78187730126	1
843	135733.20782781355	1
844	135751.60692643555	1
845	135769.97923639874	1
846	135788.32482070997	1
847	135806.64374215258	1
848	135824.93606328743	1
849	135843.20184645406	1
850	135861.44115377168	1
851	135879.6540471401	1
852	135897.8405882409	1
853	135916.00083853837	1
854	135934.13485928054	1
855	135952.24271150012	1
856	135970.32445601578	1
857	135988.38015343284	1
858	136006.40986414434	1
859	136024.41364833215	1
860	136042.39156596785	1
861	136060.34367681373	1
862	136078.27004042367	1
863	136096.17071614444	1
864	136114.04576311607	1
865	136131.89524027344	1
866	136149.71920634675	1
867	136167.51771986275	1
868	136185.29083914543	1
869	136203.0386223173	1
870	136220.76112730004	1
871	136238.4584118154	1
872	136256.13053338637	1
873	136273.7775493377	1
874	136291.39951679733	1
875	136308.99649269684	1
876	136326.56853377243	1
877	136344.11569656603	1
878	136361.638037426	1
879	136379.13561250802	1
880	136396.60847777594	1
881	136414.0566890028	1
882	136431.4803017717	1
883	136448.87937147633	1
884	136466.25395332213	1
885	136483.60410232717	1
886	136500.92987332278	1
887	136518.2313209546	1
888	136535.5084996832	1
889	136552.76146378517	1
890	136569.9902673537	1
891	136587.19496429956	1
892	136604.3756083519	1
893	136621.53225305895	1
894	136638.66495178896	1
895	136655.773757731	1
896	136672.85872389565	1
897	136689.9199031158	1
898	136706.9573480476	1
899	136723.9711111712	1
900	136740.9612447914	1
901	136757.9278010384	1
902	136774.87083186884	1
903	136791.79038906647	1
904	136808.68652424263	1
905	136825.55928883742	1
906	136842.40873412014	1
907	136859.23491119032	1
908	136876.03787097818	1
909	136892.81766424555	1
910	136909.57434158667	1
911	136926.30795342868	1
912	136943.0185500326	1
913	136959.70618149397	1
914	136976.3708977435	1
915	136993.01274854795	1
916	137009.6317835106	1
917	137026.22805207226	1
918	137042.8016035117	1
919	137059.35248694665	1
920	137075.8807513342	1
921	137092.38644547164	1
922	137108.8696179972	1
923	137125.33031739062	1
924	137141.76859197393	1
925	137158.1844899121	1
926	137174.57805921382	1
927	137190.94934773198	1
928	137207.29840316428	1
929	137223.62527305432	1
930	137239.93000479176	1
931	137256.21264561336	1
932	137272.4732426035	1
933	137288.7118426947	1
934	137304.92849266855	1
935	137321.123239156	1
936	137337.29612863847	1
937	137353.44720744787	1
938	137369.5765217679	1
939	137385.68411763426	1
940	137401.77004093534	1
941	137417.83433741287	1
942	137433.8770526626	1
943	137449.89823213496	1
944	137465.89792113542	1
945	137481.87616482552	1
946	137497.83300822307	1
947	137513.76849620292	1
948	137529.6826734977	1
949	137545.57558469812	1
950	137561.44727425382	1
951	137577.2977864739	1
952	137593.1271655274	1
953	137608.9354554441	1
954	137624.72270011486	1
955	137640.48894329238	1
956	137656.23422859167	1
957	137671.9585994907	1
958	137687.66209933104	1
959	137703.3447713181	1
960	137719.00665852224	1
961	137734.64780387867	1
962	137750.26825018862	1
963	137765.86804011953	1
964	137781.4472162057	1
965	137797.00582084898	1
966	137812.54389631908	1
967	137828.06148475414	1
968	137843.55862816158	1
969	137859.03536841826	1
970	137874.49174727118	1
971	137889.9278063381	1
972	137905.343587108	1
973	137920.7391309414	1
974	137936.11447907123	1
975	137951.46967260324	1
976	137966.80475251644	1
977	137982.11975966353	1
978	137997.4147347717	1
979	138012.68971844303	1
980	138027.94475115484	1
981	138043.17987326035	1
982	138058.39512498915	1
983	138073.59054644764	1
984	138088.76617761984	1
985	138103.92205836743	1
986	138119.05822843037	1
987	138134.17472742757	1
988	138149.27159485756	1
989	138164.3488700984	1
990	138179.40659240852	1
991	138194.4448009271	1
992	138209.46353467475	1
993	138224.46283255384	1
994	138239.44273334884	1
995	138254.40327572706	1
996	138269.34449823896	1
997	138284.2664393186	1
998	138299.16913728428	1
999	138314.05263033856	1
1000	138328.9169565693	1
1001	138343.76215395005	1
1002	138358.58826033983	1
1003	138373.39531348454	1
1004	138388.18335101655	1
1005	138402.95241045576	1
1006	138417.70252920993	1
1007	138432.4337445747	1
1008	138447.14609373466	1
1009	138461.83961376332	1
1010	138476.51434162376	1
1011	138491.170314169	1
1012	138505.8075681426	1
1013	138520.42614017875	1
1014	138535.02606680297	1
1015	138549.60738443246	1
1016	138564.1701293767	1
1017	138578.7143378374	1
1018	138593.24004590942	1
1019	138607.74728958108	1
1020	138622.23610473433	1
1021	138636.70652714538	1
1022	138651.15859248507	1
1023	138665.5923363193	1
1024	138680.00779410946	1
1025	138694.4050012127	1
1026	138708.78399288247	1
1027	138723.14480426884	1
1028	138737.48747041906	1
1029	138751.81202627756	1
1030	138766.118506687	1
1031	138780.40694638825	1
1032	138794.67738002044	1
1033	138808.92984212222	1
1034	138823.16436713148	1
1035	138837.3809893859	1
1036	138851.5797431234	1
1037	138865.7606624826	1
1038	138879.92378150276	1
1039	138894.06913412487	1
1040	138908.19675419136	1
1041	138922.30667544695	1
1042	138936.39893153886	1
1043	138950.47355601715	1
1044	138964.53058233508	1
1045	138978.57004384944	1
1046	138992.59197382105	1
1047	139006.59640541513	1
1048	139020.58337170148	1
1049	139034.55290565517	1
1050	139048.5050401565	1
1051	139062.4398079916	1
1052	139076.35724185262	1
1053	139090.2573743385	1
1054	139104.14023795477	1
1055	139118.00586511436	1
1056	139131.85428813763	1
1057	139145.68553925288	1
1058	139159.49965059652	1
1059	139173.2966542138	1
1060	139187.07658205874	1
1061	139200.8394659949	1
1062	139214.585337795	1
1063	139228.3142291421	1
1064	139242.0261716295	1
1065	139255.72119676112	1
1066	139269.39933595184	1
1067	139283.06062052783	1
1068	139296.70508172686	1
1069	139310.3327506988	1
1070	139323.94365850565	1
1071	139337.53783612233	1
1072	139351.11531443623	1
1073	139364.67612424842	1
1074	139378.22029627344	1
1075	139391.74786113977	1
1076	139405.2588493901	1
1077	139418.75329148167	1
1078	139432.23121778655	1
1079	139445.69265859225	1
1080	139459.13764410134	1
1081	139472.56620443257	1
1082	139485.9783696206	1
1083	139499.37416961655	1
1084	139512.7536342885	1
1085	139526.11679342127	1
1086	139539.46367671725	1
1087	139552.7943137964	1
1088	139566.1087341967	1
1089	139579.40696737418	1
1090	139592.68904270363	1
1091	139605.95498947878	1
1092	139619.20483691228	1
1093	139632.43861413628	1
1094	139645.65635020268	1
1095	139658.85807408358	1
1096	139672.04381467117	1
1097	139685.2136007785	1
1098	139698.36746113922	1
1099	139711.50542440842	1
1100	139724.62751916255	1
1101	139737.7337738998	1
1102	139750.82421704047	1
1103	139763.89887692727	1
1104	139776.95778182536	1
1105	139790.0009599228	1
1106	139803.02843933087	1
1107	139816.0402480843	1
1108	139829.0364141416	1
1109	139842.01696538503	1
1110	139854.98192962146	1
1111	139867.93133458192	1
1112	139880.86520792262	1
1113	139893.7835772246	1
1114	139906.68646999443	1
1115	139919.573913664	1
1116	139932.44593559136	1
1117	139945.30256306072	1
1118	139958.14382328247	1
1119	139970.96974339377	1
1120	139983.78035045892	1
1121	139996.57567146918	1
1122	140009.35573334314	1
1123	140022.12056292733	1
1124	140034.8701869962	1
1125	140047.60463225254	1
1126	140060.32392532728	1
1127	140073.02809278047	1
1128	140085.71716110097	1
1129	140098.39115670667	1
1130	140111.0501059453	1
1131	140123.6940350941	1
1132	140136.3229703603	1
1133	140148.93693788146	1
1134	140161.53596372556	1
1135	140174.12007389122	1
1136	140186.68929430813	1
1137	140199.24365083702	1
1138	140211.78316927026	1
1139	140224.30787533193	1
1140	140236.81779467783	1
1141	140249.31295289597	1
1142	140261.79337550685	1
1143	140274.25908796347	1
1144	140286.71011565186	1
1145	140299.1464838911	1
1146	140311.56821793353	1
1147	140323.97534296507	1
1148	140336.3678841055	1
1149	140348.7458664085	1
1150	140361.10931486223	1
1151	140373.4582543892	1
1152	140385.7927098466	1
1153	140398.11270602647	1
