	Expected time	p^*
404	96729.17575555283	1
405	96761.97792528318	1
406	96794.68905352226	1
407	96827.30958702517	1
408	96859.83996926136	1
409	96892.28064044658	1
410	96924.63203757495	1
411	96956.89459444997	1
412	96989.06874171582	1
413	97021.15490688768	1
414	97053.15351438212	1
415	97085.06498554698	1
416	97116.88973869059	1
417	97148.62818911149	1
418	97180.28074912669	1
419	97211.8478281003	1
420	97243.32983247179	1
421	97274.72716578371	1
422	97306.040228709	1
423	97337.26941907834	1
424	97368.41513190679	1
425	97399.47775942035	1
426	97430.45769108219	1
427	97461.35531361857	1
428	97492.17101104416	1
429	97522.90516468772	1
430	97553.55815321663	1
431	97584.13035266203	1
432	97614.62213644304	1
433	97645.0338753907	1
434	97675.36593777213	1
435	97705.61868931388	1
436	97735.79249322532	1
437	97765.88771022196	1
438	97795.90469854754	1
439	97825.8438139973	1
440	97855.70540993976	1
441	97885.48983733883	1
442	97915.19744477564	1
443	97944.82857847011	1
444	97974.38358230205	1
445	98003.86279783228	1
446	98033.26656432351	1
447	98062.5952187607	1
448	98091.84909587156	1
449	98121.02852814665	1
450	98150.13384585913	1
451	98179.16537708473	1
452	98208.12344772082	1
453	98237.00838150588	1
454	98265.82050003836	1
455	98294.56012279562	1
456	98323.2275671526	1
457	98351.82314839996	1
458	98380.34717976264	1
459	98408.79997241752	1
460	98437.1818355114	1
461	98465.49307617858	1
462	98493.73399955829	1
463	98521.90490881204	1
464	98550.00610514036	1
465	98578.03788779995	1
466	98606.0005541203	1
467	98633.8943995201	1
468	98661.71971752374	1
469	98689.47679977721	1
470	98717.1659360644	1
471	98744.78741432271	1
472	98772.34152065867	1
473	98799.82853936347	1
474	98827.24875292848	1
475	98854.60244206013	1
476	98881.8898856949	1
477	98909.11136101438	1
478	98936.26714345982	1
479	98963.35750674664	1
480	98990.38272287889	1
481	99017.34306216345	1
482	99044.23879322407	1
483	99071.07018301534	1
484	99097.83749683658	1
485	99124.54099834523	1
486	99151.18094957071	1
487	99177.75761092751	1
488	99204.27124122847	1
489	99230.72209769812	1
490	99257.11043598526	1
491	99283.43651017615	1
492	99309.70057280698	1
493	99335.90287487658	1
494	99362.04366585866	1
495	99388.12319371445	1
496	99414.1417049047	1
497	99440.09944440179	1
498	99465.99665570162	1
499	99491.8335808355	1
500	99517.61046038195	1
501	99543.32753347822	1
502	99568.98503783166	1
503	99594.58320973133	1
504	99620.12228405899	1
505	99645.60249430058	1
506	99671.02407255689	1
507	99696.38724955464	1
508	99721.69225465744	1
509	99746.93931587621	1
510	99772.12865988008	1
511	99797.26051200677	1
512	99822.33509627287	1
513	99847.35263538438	1
514	99872.31335074661	1
515	99897.21746247468	1
516	99922.06518940309	1
517	99946.8567490959	1
518	99971.59235785651	1
519	99996.27223073729	1
520	100020.8965815492	1
521	100045.46562287144	1
522	100069.97956606085	1
523	100094.43862126107	1
524	100118.84299741208	1
525	100143.19290225927	1
526	100167.48854236232	1
527	100191.73012310453	1
528	100215.91784870143	1
529	100240.05192220988	1
530	100264.13254553672	1
531	100288.15991944722	1
532	100312.13424357398	1
533	100336.05571642522	1
534	100359.92453539331	1
535	100383.74089676303	1
536	100407.50499571995	1
537	100431.21702635844	1
538	100454.87718168998	1
539	100478.485653651	1
540	100502.04263311105	1
541	100525.54830988048	1
542	100549.00287271837	1
543	100572.4065093403	1
544	100595.759406426	1
545	100619.06174962684	1
546	100642.31372357353	1
547	100665.51551188344	1
548	100688.66729716814	1
549	100711.76926104058	1
550	100734.82158412243	1
551	100757.82444605132	1
552	100780.7780254878	1
553	100803.68250012271	1
554	100826.53804668375	1
555	100849.34484094285	1
556	100872.10305772284	1
557	100894.81287090418	1
558	100917.47445343182	1
559	100940.08797732189	1
560	100962.65361366849	1
561	100985.1715326499	1
562	101007.64190353545	1
563	101030.06489469175	1
564	101052.44067358915	1
565	101074.76940680816	1
566	101097.05126004564	1
567	101119.28639812108	1
568	101141.47498498281	1
569	101163.61718371404	1
570	101185.713156539	1
571	101207.76306482892	1
572	101229.76706910797	1
573	101251.72532905923	1
574	101273.6380035306	1
575	101295.50525054037	1
576	101317.32722728328	1
577	101339.10409013597	1
578	101360.83599466292	1
579	101382.52309562186	1
580	101404.16554696925	1
581	101425.76350186607	1
582	101447.31711268304	1
583	101468.82653100624	1
584	101490.29190764223	1
585	101511.71339262367	1
586	101533.09113521436	1
587	101554.42528391468	1
588	101575.71598646662	1
589	101596.96338985894	1
590	101618.1676403324	1
591	101639.32888338465	1
592	101660.4472637756	1
593	101681.52292553181	1
594	101702.55601195195	1
595	101723.54666561144	1
596	101744.49502836741	1
597	101765.40124136348	1
598	101786.26544503438	1
599	101807.08777911107	1
600	101827.86838262493	1
601	101848.60739391272	1
602	101869.30495062131	1
603	101889.96118971182	1
604	101910.57624746469	1
605	101931.15025948365	1
606	101951.68336070068	1
607	101972.17568538009	1
608	101992.62736712307	1
609	102013.03853887192	1
610	102033.40933291457	1
611	102053.7398808886	1
612	102074.03031378586	1
613	102094.2807619561	1
614	102114.49135511188	1
615	102134.6622223321	1
616	102154.79349206647	1
617	102174.88529213938	1
618	102194.9377497541	1
619	102214.95099149675	1
620	102234.92514334011	1
621	102254.86033064793	1
622	102274.75667817862	1
623	102294.61431008893	1
624	102314.4333499382	1
625	102334.213920692	1
626	102353.95614472585	1
627	102373.66014382923	1
628	102393.32603920893	1
629	102412.95395149308	1
630	102432.54400073468	1
631	102452.09630641538	1
632	102471.61098744888	1
633	102491.08816218462	1
634	102510.52794841146	1
635	102529.93046336097	1
636	102549.29582371117	1
637	102568.62414558994	1
638	102587.91554457817	1
639	102607.17013571368	1
640	102626.38803349427	1
641	102645.56935188126	1
642	102664.7142043027	1
643	102683.82270365676	1
644	102702.89496231503	1
645	102721.93109212573	1
646	102740.93120441693	1
647	102759.89540999995	1
648	102778.82381917232	1
649	102797.71654172109	1
650	102816.57368692591	1
651	102835.39536356209	1
652	102854.18167990376	1
653	102872.93274372708	1
654	102891.64866231295	1
655	102910.32954245042	1
656	102928.97549043936	1
657	102947.58661209364	1
658	102966.16301274388	1
659	102984.70479724069	1
660	103003.21206995742	1
661	103021.68493479281	1
662	103040.12349517424	1
663	103058.52785406038	1
664	103076.89811394403	1
665	103095.23437685496	1
666	103113.53674436266	1
667	103131.80531757904	1
668	103150.04019716132	1
669	103168.24148331454	1
670	103186.40927579452	1
671	103204.54367391029	1
672	103222.64477652681	1
673	103240.71268206784	1
674	103258.74748851822	1
675	103276.74929342662	1
676	103294.7181939081	1
677	103312.6542866469	1
678	103330.55766789844	1
679	103348.4284334923	1
680	103366.2666788347	1
681	103384.07249891077	1
682	103401.84598828715	1
683	103419.58724111442	1
684	103437.29635112955	1
685	103454.97341165834	1
686	103472.61851561768	1
687	103490.231755518	1
688	103507.8132234658	1
689	103525.36301116568	1
690	103542.88120992295	1
691	103560.36791064577	1
692	103577.82320384747	1
693	103595.24717964893	1
694	103612.63992778074	1
695	103630.00153758554	1
696	103647.33209802004	1
697	103664.63169765745	1
698	103681.90042468958	1
699	103699.13836692915	1
700	103716.3456118116	1
701	103733.52224639773	1
702	103750.6683573755	1
703	103767.78403106231	1
704	103784.86935340686	1
705	103801.92440999162	1
706	103818.94928603458	1
707	103835.94406639143	1
708	103852.90883555768	1
709	103869.84367767064	1
710	103886.7486765113	1
711	103903.62391550647	1
712	103920.46947773082	1
713	103937.28544590872	1
714	103954.07190241627	1
715	103970.82892928332	1
716	103987.55660819517	1
717	104004.25502049479	1
718	104020.92424718452	1
719	104037.56436892797	1
720	104054.17546605204	1
721	104070.75761854855	1
722	104087.31090607651	1
723	104103.83540796343	1
724	104120.33120320755	1
725	104136.79837047952	1
726	104153.23698812416	1
727	104169.6471341623	1
728	104186.02888629255	1
729	104202.38232189316	1
730	104218.70751802363	1
731	104235.00455142642	1
732	104251.27349852881	1
733	104267.51443544464	1
734	104283.727437976	1
735	104299.91258161473	1
736	104316.06994154435	1
737	104332.19959264161	1
738	104348.30160947816	1
739	104364.37606632226	1
740	104380.42303714041	1
741	104396.4425955988	1
742	104412.4348150652	1
743	104428.39976861043	1
744	104444.33752900989	1
745	104460.24816874528	1
746	104476.13176000609	1
747	104491.98837469117	1
748	104507.81808441033	1
749	104523.62096048582	1
750	104539.39707395388	1
751	104555.14649556625	1
752	104570.86929579185	1
753	104586.56554481802	1
754	104602.23531255205	1
755	104617.87866862294	1
756	104633.49568238259	1
757	104649.08642290722	1
758	104664.65095899912	1
759	104680.18935918788	1
760	104695.70169173172	1
761	104711.1880246193	1
762	104726.6484255707	1
763	104742.08296203915	1
764	104757.49170121223	1
765	104772.87471001329	1
766	104788.2320551029	1
767	104803.5638028802	1
768	104818.87001948422	1
769	104834.15077079523	1
770	104849.40612243621	1
771	104864.63613977394	1
772	104879.84088792051	1
773	104895.0204317347	1
774	104910.17483582305	1
775	104925.30416454132	1
776	104940.40848199572	1
777	104955.48785204429	1
778	104970.54233829812	1
779	104985.57200412256	1
780	105000.57691263853	1
781	105015.55712672374	1
782	105030.51270901399	1
783	105045.44372190442	1
784	105060.35022755062	1
785	105075.2322878699	1
786	105090.08996454258	1
787	105104.92331901313	1
788	105119.7324124913	1
789	105134.51730595349	1
790	105149.27806014367	1
791	105164.01473557479	1
792	105178.72739252987	1
793	105193.41609106319	1
794	105208.08089100126	1
795	105222.72185194412	1
796	105237.33903326653	1
797	105251.93249411904	1
798	105266.502293429	1
799	105281.04848990192	1
800	105295.57114202227	1
801	105310.07030805487	1
802	105324.54604604574	1
803	105338.99841382347	1
804	105353.42746899997	1
805	105367.83326897172	1
806	105382.21587092105	1
807	105396.57533181671	1
808	105410.91170841537	1
809	105425.22505726242	1
810	105439.51543469308	1
811	105453.78289683338	1
812	105468.02749960145	1
813	105482.24929870816	1
814	105496.44834965844	1
815	105510.62470775205	1
816	105524.77842808483	1
817	105538.90956554942	1
818	105553.0181748365	1
819	105567.10431043568	1
820	105581.16802663635	1
821	105595.20937752903	1
822	105609.22841700587	1
823	105623.22519876181	1
824	105637.19977629579	1
825	105651.15220291106	1
826	105665.08253171698	1
827	105678.99081562928	1
828	105692.87710737124	1
829	105706.74145947454	1
830	105720.58392428028	1
831	105734.40455393992	1
832	105748.2034004161	1
833	105761.98051548348	1
834	105775.7359507298	1
835	105789.46975755668	1
836	105803.18198718064	1
837	105816.87269063371	1
838	105830.54191876456	1
839	105844.18972223926	1
840	105857.8161515422	1
841	105871.42125697696	1
842	105885.00508866707	1
843	105898.56769655687	1
844	105912.10913041263	1
845	105925.629439823	1
846	105939.12867420007	1
847	105952.60688278024	1
848	105966.06411462472	1
849	105979.50041862088	1
850	105992.91584348268	1
851	106006.31043775157	1
852	106019.68424979733	1
853	106033.03732781885	1
854	106046.36971984494	1
855	106059.68147373511	1
856	106072.97263718054	1
857	106086.24325770445	1
858	106099.49338266329	1
859	106112.72305924722	1
860	106125.93233448121	1
861	106139.12125522544	1
862	106152.28986817632	1
863	106165.4382198671	1
864	106178.56635666879	1
865	106191.67432479073	1
866	106204.76217028142	1
867	106217.82993902924	1
868	106230.87767676322	1
869	106243.90542905375	1
870	106256.91324131333	1
871	106269.90115879722	1
872	106282.86922660425	1
873	106295.81748967746	1
874	106308.7459928049	1
875	106321.65478062026	1
876	106334.54389760355	1
877	106347.41338808193	1
878	106360.26329623026	1
879	106373.0936660719	1
880	106385.90454147929	1
881	106398.69596617471	1
882	106411.46798373098	1
883	106424.2206375721	1
884	106436.95397097395	1
885	106449.6680270648	1
886	106462.36284882622	1
887	106475.03847909358	1
888	106487.69496055678	1
889	106500.33233576086	1
890	106512.9506471066	1
891	106525.54993685133	1
892	106538.13024710938	1
893	106550.69161985289	1
894	106563.23409691235	1
895	106575.75771997716	1
896	106588.26253059653	1
897	106600.74857017967	1
898	106613.21587999683	1
899	106625.66450117964	1
900	106638.09447472205	1
901	106650.50584148041	1
902	106662.89864217465	1
903	106675.27291738839	1
904	106687.62870756992	1
905	106699.9660530327	1
906	106712.28499395576	1
907	106724.58557038452	1
908	106736.86782223129	1
909	106749.13178927584	1
910	106761.37751116595	1
911	106773.60502741815	1
912	106785.81437741802	1
913	106798.0056004211	1
914	106810.1787355531	1
915	106822.33382181074	1
916	106834.47089806225	1
917	106846.5900030478	1
918	106858.6911753802	1
919	106870.77445354544	1
920	106882.83987590317	1
921	106894.8874806872	1
922	106906.91730600627	1
923	106918.92938984437	1
924	106930.9237700612	1
925	106942.90048439322	1
926	106954.85957045351	1
927	106966.8010657327	1
928	106978.72500759947	1
929	106990.63143330089	1
930	107002.52037996323	1
931	107014.3918845921	1
932	107026.24598407338	1
933	107038.08271517335	1
934	107049.90211453947	1
935	107061.70421870073	1
936	107073.48906406837	1
937	107085.25668693605	1
938	107097.00712348055	1
939	107108.7404097624	1
940	107120.45658172604	1
941	107132.15567520057	1
942	107143.83772590016	1
943	107155.50276942452	1
944	107167.15084125941	1
945	107178.78197677713	1
946	107190.39621123688	1
947	107201.99357978537	1
948	107213.57411745732	1
949	107225.13785917575	1
950	107236.68483975272	1
951	107248.21509388948	1
952	107259.72865617729	1
953	107271.22556109734	1
954	107282.70584302193	1
955	107294.16953621431	1
956	107305.61667482938	1
957	107317.04729291423	1
958	107328.46142440845	1
959	107339.8591031447	1
960	107351.24036284887	1
961	107362.60523714084	1
962	107373.95375953487	1
963	107385.28596343979	1
964	107396.6018821598	1
965	107407.90154889468	1
966	107419.18499674002	1
967	107430.45225868827	1
968	107441.7033676284	1
969	107452.93835634703	1
970	107464.15725752838	1
971	107475.3601037548	1
972	107486.5469275073	1
973	107497.7177611658	1
974	107508.87263700976	1
975	107520.01158721838	1
976	107531.13464387108	1
977	107542.24183894784	1
978	107553.33320433002	1
979	107564.4087717999	1
980	107575.46857304203	1
981	107586.51263964312	1
982	107597.54100309231	1
983	107608.55369478205	1
984	107619.55074600804	1
985	107630.53218796982	1
986	107641.49805177114	1
987	107652.44836842043	1
988	107663.38316883099	1
989	107674.30248382149	1
990	107685.20634411642	1
991	107696.09478034632	1
992	107706.96782304822	1
993	107717.82550266616	1
994	107728.6678495512	1
995	107739.49489396202	1
996	107750.30666606549	1
997	107761.10319593667	1
998	107771.88451355937	1
999	107782.6506488265	1
1000	107793.40163154036	1
1001	107804.13749141312	1
1002	107814.85825806703	1
1003	107825.56396103498	1
1004	107836.25462976056	1
1005	107846.93029359868	1
1006	107857.59098181585	1
1007	107868.23672359051	1
1008	107878.86754801327	1
1009	107889.48348408745	1
1010	107900.08456072923	1
1011	107910.67080676812	1
1012	107921.24225094734	1
1013	107931.79892192416	1
1014	107942.34084826992	1
1015	107952.86805847083	1
1016	107963.38058092807	1
1017	107973.87844395805	1
1018	107984.36167579281	1
1019	107994.8303045806	1
1020	108005.28435838576	1
1021	108015.72386518925	1
1022	108026.1488528891	1
1023	108036.55934930066	1
1024	108046.95538215675	1
1025	108057.3369791081	1
1026	108067.70416772383	1
1027	108078.05697549159	1
1028	108088.39542981784	1
1029	108098.71955802824	1
1030	108109.02938736792	1
1031	108119.32494500178	1
1032	108129.606258015	1
1033	108139.87335341306	1
1034	108150.12625812227	1
1035	108160.36499898984	1
1036	108170.58960278436	1
1037	108180.80009619605	1
1038	108190.99650583716	1
1039	108201.17885824216	1
1040	108211.34717986785	1
1041	108221.50149709423	1
1042	108231.64183622407	1
1043	108241.76822348377	1
1044	108251.8806850233	1
1045	108261.97924691677	1
1046	108272.06393516248	1
1047	108282.13477568333	1
1048	108292.19179432708	1
1049	108302.23501686665	1
1050	108312.26446900034	1
1051	108322.28017635217	1
1052	108332.28216447229	1
1053	108342.27045883682	1
1054	108352.24508484869	1
1055	108362.20606783759	1
1056	108372.15343306027	1
1057	108382.08720570097	1
1058	108392.00741087124	1
1059	108401.91407361091	1
1060	108411.80721888786	1
1061	108421.68687159846	1
1062	108431.55305656772	1
1063	108441.4057985497	1
1064	108451.24512222773	1
1065	108461.07105221455	1
1066	108470.88361305275	1
1067	108480.68282921506	1
1068	108490.46872510437	1
1069	108500.24132505417	1
1070	108510.00065332875	1
1071	108519.74673412352	1
1072	108529.47959156515	1
1073	108539.19924971198	1
1074	108548.9057325541	1
1075	108558.59906401375	1
1076	108568.2792679454	1
1077	108577.94636813615	1
1078	108587.60038830602	1
1079	108597.2413521081	1
1080	108606.8692831286	1
1081	108616.48420488763	1
1082	108626.0861408388	1
1083	108635.67511436997	1
1084	108645.25114880323	1
1085	108654.81426739517	1
1086	108664.36449333723	1
1087	108673.90184975581	1
1088	108683.42635971263	1
1089	108692.9380462048	1
1090	108702.43693216528	1
1091	108711.92304046279	1
1092	108721.39639390238	1
1093	108730.8570152255	1
1094	108740.3049271103	1
1095	108749.74015217158	1
1096	108759.16271296152	1
1097	108768.5726319695	1
1098	108777.96993162239	1
1099	108787.35463428499	1
1100	108796.72676226008	1
1101	108806.08633778855	1
1102	108815.43338304987	1
1103	108824.7679201621	1
1104	108834.08997118233	1
1105	108843.39955810661	1
1106	108852.6967028703	1
1107	108861.98142734841	1
1108	108871.25375335575	1
1109	108880.51370264696	1
1110	108889.76129691694	1
1111	108898.99655780109	1
1112	108908.21950687528	1
1113	108917.4301656563	1
1114	108926.62855560191	1
1115	108935.81469811124	1
1116	108944.9886145247	1
1117	108954.15032612452	1
1118	108963.29985413469	1
1119	108972.43721972132	1
1120	108981.56244399279	1
1121	108990.67554799994	1
1122	108999.7765527364	1
1123	109008.8654791386	1
1124	109017.94234808603	1
1125	109027.00718040155	1
1126	109036.05999685139	1
1127	109045.10081814563	1
1128	109054.12966493813	1
1129	109063.14655782678	1
1130	109072.1515173539	1
1131	109081.14456400616	1
1132	109090.12571821493	1
1133	109099.09500035635	1
1134	109108.05243075176	1
1135	109116.9980296677	1
1136	109125.93181731606	1
1137	109134.85381385445	1
1138	109143.76403938606	1
1139	109152.6625139605	1
1140	109161.54925757324	1
1141	109170.42429016608	1
1142	109179.28763162761	1
1143	109188.13930179301	1
1144	109196.97932044443	1
1145	109205.80770731113	1
1146	109214.62448206969	1
1147	109223.42966434389	1
1148	109232.22327370552	1
1149	109241.00532967418	1
1150	109249.77585171725	1
1151	109258.53485925033	1
1152	109267.28237163766	1
